timestamp_ms,label,source_subtask_index,window_start_ms,window_end_ms,window_duration_ms,window_events,total_events,instant_throughput_events_per_second,average_throughput_events_per_second,watermark_strategy,parallelism
1782469159941,watermark-ADAPTIVE,3,1782469154928,1782469159941,5013,5779,297819,1152.803,1068.463,ADAPTIVE,4
1782469159987,watermark-ADAPTIVE,1,1782469154974,1782469159987,5013,5824,293420,1161.779,1052.424,ADAPTIVE,4
1782469162481,watermark-ADAPTIVE,2,1782469157429,1782469162481,5052,5127,293889,1014.846,1044.671,ADAPTIVE,4
1782469164525,watermark-ADAPTIVE,0,1782469159525,1782469164525,5000,5268,297418,1053.600,1049.586,ADAPTIVE,4
1782469165013,watermark-ADAPTIVE,3,1782469159941,1782469165013,5072,5529,303348,1090.103,1068.849,ADAPTIVE,4
1782469165044,watermark-ADAPTIVE,1,1782469159987,1782469165044,5057,5078,298498,1004.153,1051.564,ADAPTIVE,4
1782469168185,watermark-ADAPTIVE,2,1782469162481,1782469168185,5704,4258,298147,746.494,1038.746,ADAPTIVE,4
1782469169547,watermark-ADAPTIVE,0,1782469164525,1782469169547,5022,5542,302960,1103.544,1050.526,ADAPTIVE,4
1782469170028,watermark-ADAPTIVE,3,1782469165013,1782469170028,5015,6403,309751,1276.770,1072.460,ADAPTIVE,4
1782469170072,watermark-ADAPTIVE,1,1782469165044,1782469170072,5028,5262,303760,1046.539,1051.477,ADAPTIVE,4
1782469173251,watermark-ADAPTIVE,2,1782469168185,1782469173251,5066,5413,303560,1068.496,1039.262,ADAPTIVE,4
1782469174547,watermark-ADAPTIVE,0,1782469169547,1782469174547,5000,6057,309017,1211.400,1053.267,ADAPTIVE,4
1782469175072,watermark-ADAPTIVE,1,1782469170072,1782469175072,5000,5730,309490,1146.000,1053.085,ADAPTIVE,4
1782469175093,watermark-ADAPTIVE,3,1782469170028,1782469175093,5065,6205,315956,1225.074,1075.090,ADAPTIVE,4
1782469178251,watermark-ADAPTIVE,2,1782469173251,1782469178251,5000,5899,309459,1179.800,1041.627,ADAPTIVE,4
1782469179549,watermark-ADAPTIVE,0,1782469174547,1782469179549,5002,5243,314260,1048.181,1053.182,ADAPTIVE,4
1782469180094,watermark-ADAPTIVE,3,1782469175093,1782469180094,5001,5800,321756,1159.768,1076.507,ADAPTIVE,4
1782469180213,watermark-ADAPTIVE,1,1782469175072,1782469180213,5141,6000,315490,1167.088,1055.045,ADAPTIVE,4
1782469183252,watermark-ADAPTIVE,2,1782469178251,1782469183252,5001,5737,315196,1147.171,1043.374,ADAPTIVE,4
1782469184651,watermark-ADAPTIVE,0,1782469179549,1782469184651,5102,6005,320265,1176.989,1055.263,ADAPTIVE,4
1782469185237,watermark-ADAPTIVE,1,1782469180213,1782469185237,5024,4523,320013,900.279,1052.487,ADAPTIVE,4
1782469185276,watermark-ADAPTIVE,3,1782469180094,1782469185276,5182,5579,327335,1076.611,1076.508,ADAPTIVE,4
1782469188322,watermark-ADAPTIVE,2,1782469183252,1782469188322,5070,5524,320720,1089.546,1044.136,ADAPTIVE,4
1782469190237,watermark-ADAPTIVE,1,1782469185237,1782469190237,5000,5112,325125,1022.400,1052.001,ADAPTIVE,4
1782469190278,watermark-ADAPTIVE,3,1782469185276,1782469190278,5002,4697,332032,939.024,1074.283,ADAPTIVE,4
1782469190358,watermark-ADAPTIVE,0,1782469184651,1782469190358,5707,6167,326432,1080.603,1055.731,ADAPTIVE,4
1782469193322,watermark-ADAPTIVE,2,1782469188322,1782469193322,5000,5400,326120,1080.000,1044.711,ADAPTIVE,4
1782469195266,watermark-ADAPTIVE,1,1782469190237,1782469195266,5029,5130,330255,1020.084,1051.490,ADAPTIVE,4
1782469195282,watermark-ADAPTIVE,3,1782469190278,1782469195282,5004,6336,338368,1266.187,1077.341,ADAPTIVE,4
1782469195405,watermark-ADAPTIVE,0,1782469190358,1782469195405,5047,5332,331764,1056.469,1055.743,ADAPTIVE,4
1782469198327,watermark-ADAPTIVE,2,1782469193322,1782469198327,5005,4653,330773,929.670,1042.895,ADAPTIVE,4
1782469200268,watermark-ADAPTIVE,1,1782469195266,1782469200268,5002,5542,335797,1107.957,1052.375,ADAPTIVE,4
1782469200283,watermark-ADAPTIVE,3,1782469195282,1782469200283,5001,6827,345195,1365.127,1081.851,ADAPTIVE,4
1782469200450,watermark-ADAPTIVE,0,1782469195405,1782469200450,5045,5193,336957,1029.336,1055.326,ADAPTIVE,4
1782469203479,watermark-ADAPTIVE,2,1782469198327,1782469203479,5152,5148,335921,999.224,1042.197,ADAPTIVE,4
1782469205268,watermark-ADAPTIVE,1,1782469200268,1782469205268,5000,5410,341207,1082.000,1052.832,ADAPTIVE,4
1782469205283,watermark-ADAPTIVE,3,1782469200283,1782469205283,5000,7188,352383,1437.600,1087.340,ADAPTIVE,4
1782469205530,watermark-ADAPTIVE,0,1782469200450,1782469205530,5080,5751,342708,1132.087,1056.528,ADAPTIVE,4
1782469208530,watermark-ADAPTIVE,2,1782469203479,1782469208530,5051,5742,341663,1136.805,1043.657,ADAPTIVE,4
1782469210330,watermark-ADAPTIVE,1,1782469205268,1782469210330,5062,4970,346177,981.825,1051.740,ADAPTIVE,4
1782469210346,watermark-ADAPTIVE,3,1782469205283,1782469210346,5063,5397,357780,1065.969,1087.011,ADAPTIVE,4
1782469210549,watermark-ADAPTIVE,0,1782469205530,1782469210549,5019,6812,349520,1357.242,1061.110,ADAPTIVE,4
1782469213531,watermark-ADAPTIVE,2,1782469208530,1782469213531,5001,6054,347717,1210.558,1046.168,ADAPTIVE,4
1782469215422,watermark-ADAPTIVE,3,1782469210346,1782469215422,5076,5788,363568,1140.268,1087.820,ADAPTIVE,4
1782469215551,watermark-ADAPTIVE,0,1782469210549,1782469215551,5002,5882,355402,1175.930,1062.827,ADAPTIVE,4
1782469215591,watermark-ADAPTIVE,1,1782469210330,1782469215591,5261,4904,351081,932.142,1049.858,ADAPTIVE,4
1782469218544,watermark-ADAPTIVE,2,1782469213531,1782469218544,5013,6737,354454,1343.906,1050.592,ADAPTIVE,4
1782469220594,watermark-ADAPTIVE,1,1782469215591,1782469220594,5003,4513,355594,902.059,1047.680,ADAPTIVE,4
1782469221277,watermark-ADAPTIVE,3,1782469215422,1782469221277,5855,5230,368798,893.254,1084.470,ADAPTIVE,4
1782469221323,watermark-ADAPTIVE,0,1782469215551,1782469221323,5772,6083,361485,1053.881,1062.675,ADAPTIVE,4
1782469223553,watermark-ADAPTIVE,2,1782469218544,1782469223553,5009,4957,359411,989.619,1049.700,ADAPTIVE,4
1782469225721,watermark-ADAPTIVE,1,1782469220594,1782469225721,5127,6245,361839,1218.061,1050.215,ADAPTIVE,4
1782469226290,watermark-ADAPTIVE,3,1782469221277,1782469226290,5013,5729,374527,1142.829,1085.318,ADAPTIVE,4
1782469226404,watermark-ADAPTIVE,0,1782469221323,1782469226404,5081,5200,366685,1023.421,1062.098,ADAPTIVE,4
1782469228559,watermark-ADAPTIVE,2,1782469223553,1782469228559,5006,4970,364381,992.809,1048.880,ADAPTIVE,4
1782469230784,watermark-ADAPTIVE,1,1782469225721,1782469230784,5063,5176,367015,1022.319,1049.811,ADAPTIVE,4
1782469231293,watermark-ADAPTIVE,3,1782469226290,1782469231293,5003,6894,381421,1377.973,1089.500,ADAPTIVE,4
1782469231404,watermark-ADAPTIVE,0,1782469226404,1782469231404,5000,5613,372298,1122.600,1062.961,ADAPTIVE,4
1782469234383,watermark-ADAPTIVE,2,1782469228559,1782469234383,5824,5526,369907,948.832,1047.231,ADAPTIVE,4
1782469235927,watermark-ADAPTIVE,1,1782469230784,1782469235927,5143,6117,373132,1189.384,1051.835,ADAPTIVE,4
1782469236294,watermark-ADAPTIVE,3,1782469231293,1782469236294,5001,6035,387456,1206.759,1091.152,ADAPTIVE,4
1782469236420,watermark-ADAPTIVE,0,1782469231404,1782469236420,5016,6396,378694,1275.120,1065.957,ADAPTIVE,4
1782469239400,watermark-ADAPTIVE,2,1782469234383,1782469239400,5017,6403,376310,1276.261,1050.438,ADAPTIVE,4
1782469240942,watermark-ADAPTIVE,1,1782469235927,1782469240942,5015,5977,379109,1191.825,1053.786,ADAPTIVE,4
1782469241344,watermark-ADAPTIVE,3,1782469236294,1782469241344,5050,4724,392180,935.446,1088.968,ADAPTIVE,4
1782469241424,watermark-ADAPTIVE,0,1782469236420,1782469241424,5004,5569,384263,1112.910,1066.609,ADAPTIVE,4
1782469244417,watermark-ADAPTIVE,2,1782469239400,1782469244417,5017,5725,382035,1141.120,1051.691,ADAPTIVE,4
1782469245942,watermark-ADAPTIVE,1,1782469240942,1782469245942,5000,5953,385062,1190.600,1055.661,ADAPTIVE,4
1782469246377,watermark-ADAPTIVE,3,1782469241344,1782469246377,5033,5280,397460,1049.076,1088.419,ADAPTIVE,4
1782469246450,watermark-ADAPTIVE,0,1782469241424,1782469246450,5026,6090,390353,1211.699,1068.605,ADAPTIVE,4
1782469249437,watermark-ADAPTIVE,2,1782469244417,1782469249437,5020,6586,388621,1311.952,1055.238,ADAPTIVE,4
1782469250957,watermark-ADAPTIVE,1,1782469245942,1782469250957,5015,5434,390496,1083.549,1056.040,ADAPTIVE,4
1782469251463,watermark-ADAPTIVE,0,1782469246450,1782469251463,5013,4566,394919,910.832,1066.470,ADAPTIVE,4
1782469252061,watermark-ADAPTIVE,3,1782469246377,1782469252061,5684,5431,402891,955.489,1086.381,ADAPTIVE,4
1782469254490,watermark-ADAPTIVE,2,1782469249437,1782469254490,5053,6703,395324,1326.539,1058.910,ADAPTIVE,4
1782469256469,watermark-ADAPTIVE,0,1782469251463,1782469256469,5006,4399,399318,878.746,1063.966,ADAPTIVE,4
1782469256543,watermark-ADAPTIVE,1,1782469250957,1782469256543,5586,4207,394703,753.133,1051.532,ADAPTIVE,4
1782469257193,watermark-ADAPTIVE,3,1782469252061,1782469257193,5132,6102,408993,1189.010,1087.782,ADAPTIVE,4
1782469259511,watermark-ADAPTIVE,2,1782469254490,1782469259511,5021,6211,401535,1237.005,1061.274,ADAPTIVE,4
1782469261511,watermark-ADAPTIVE,0,1782469256469,1782469261511,5042,5137,404455,1018.842,1063.367,ADAPTIVE,4
1782469261557,watermark-ADAPTIVE,1,1782469256543,1782469261557,5014,5523,400226,1101.516,1052.191,ADAPTIVE,4
1782469262328,watermark-ADAPTIVE,3,1782469257193,1782469262328,5135,6872,415865,1338.267,1091.157,ADAPTIVE,4
1782469265328,watermark-ADAPTIVE,2,1782469259511,1782469265328,5817,5152,406687,885.680,1058.615,ADAPTIVE,4
1782469266544,watermark-ADAPTIVE,0,1782469261511,1782469266544,5033,6471,410926,1285.714,1066.271,ADAPTIVE,4
1782469266652,watermark-ADAPTIVE,1,1782469261557,1782469266652,5095,5294,405520,1039.058,1052.017,ADAPTIVE,4
1782469267331,watermark-ADAPTIVE,3,1782469262328,1782469267331,5003,6210,422075,1241.255,1093.102,ADAPTIVE,4
1782469270534,watermark-ADAPTIVE,2,1782469265328,1782469270534,5206,7445,414132,1430.081,1063.581,ADAPTIVE,4
1782469271583,watermark-ADAPTIVE,0,1782469266544,1782469271583,5039,6198,417124,1230.006,1068.384,ADAPTIVE,4
1782469271669,watermark-ADAPTIVE,1,1782469266652,1782469271669,5017,4514,410034,899.741,1050.061,ADAPTIVE,4
1782469272363,watermark-ADAPTIVE,3,1782469267331,1782469272363,5032,5922,427997,1176.868,1094.179,ADAPTIVE,4
1782469275593,watermark-ADAPTIVE,2,1782469270534,1782469275593,5059,5056,419188,999.407,1062.758,ADAPTIVE,4
1782469276585,watermark-ADAPTIVE,0,1782469271583,1782469276585,5002,6010,423134,1201.519,1070.069,ADAPTIVE,4
1782469276686,watermark-ADAPTIVE,1,1782469271669,1782469276686,5017,5373,415407,1070.959,1050.326,ADAPTIVE,4
1782469277363,watermark-ADAPTIVE,3,1782469272363,1782469277363,5000,5465,433462,1093.000,1094.164,ADAPTIVE,4
1782469280593,watermark-ADAPTIVE,2,1782469275593,1782469280593,5000,6018,425206,1203.600,1064.521,ADAPTIVE,4
1782469281594,watermark-ADAPTIVE,0,1782469276585,1782469281594,5009,6145,429279,1226.792,1072.029,ADAPTIVE,4
1782469281837,watermark-ADAPTIVE,1,1782469276686,1782469281837,5151,6266,421673,1216.463,1052.462,ADAPTIVE,4
1782469282956,watermark-ADAPTIVE,3,1782469277363,1782469282956,5593,5495,438957,982.478,1092.610,ADAPTIVE,4
1782469285636,watermark-ADAPTIVE,2,1782469280593,1782469285636,5043,6346,431552,1258.378,1066.938,ADAPTIVE,4
1782469286602,watermark-ADAPTIVE,0,1782469281594,1782469286602,5008,3863,433142,771.366,1068.315,ADAPTIVE,4
1782469287366,watermark-ADAPTIVE,1,1782469281837,1782469287366,5529,5020,426693,907.940,1050.494,ADAPTIVE,4
1782469287957,watermark-ADAPTIVE,3,1782469282956,1782469287957,5001,5974,444931,1194.561,1093.863,ADAPTIVE,4
1782469290654,watermark-ADAPTIVE,2,1782469285636,1782469290654,5018,4473,436025,891.391,1064.787,ADAPTIVE,4
1782469291871,watermark-ADAPTIVE,0,1782469286602,1782469291871,5269,5054,438196,959.195,1066.915,ADAPTIVE,4
1782469292379,watermark-ADAPTIVE,1,1782469287366,1782469292379,5013,5807,432500,1158.388,1051.810,ADAPTIVE,4
1782469292957,watermark-ADAPTIVE,3,1782469287957,1782469292957,5000,6324,451255,1264.800,1095.939,ADAPTIVE,4
1782469296195,watermark-ADAPTIVE,2,1782469290654,1782469296195,5541,5604,441629,1011.370,1064.074,ADAPTIVE,4
1782469296873,watermark-ADAPTIVE,0,1782469291871,1782469296873,5002,5349,443545,1069.372,1066.945,ADAPTIVE,4
1782469297382,watermark-ADAPTIVE,1,1782469292379,1782469297382,5003,6377,438877,1274.635,1054.488,ADAPTIVE,4
1782469297968,watermark-ADAPTIVE,3,1782469292957,1782469297968,5011,5806,457061,1158.651,1096.693,ADAPTIVE,4
1782469301242,watermark-ADAPTIVE,2,1782469296195,1782469301242,5047,6175,447804,1223.499,1065.989,ADAPTIVE,4
1782469301874,watermark-ADAPTIVE,0,1782469296873,1782469301874,5001,5862,449407,1172.166,1068.196,ADAPTIVE,4
1782469302382,watermark-ADAPTIVE,1,1782469297382,1782469302382,5000,5358,444235,1071.600,1054.691,ADAPTIVE,4
1782469303014,watermark-ADAPTIVE,3,1782469297968,1782469303014,5046,5671,462732,1123.860,1097.018,ADAPTIVE,4
1782469306243,watermark-ADAPTIVE,2,1782469301242,1782469306243,5001,6285,454089,1256.749,1068.234,ADAPTIVE,4
1782469306925,watermark-ADAPTIVE,0,1782469301874,1782469306925,5051,4340,453747,859.236,1065.717,ADAPTIVE,4
1782469307389,watermark-ADAPTIVE,1,1782469302382,1782469307389,5007,6348,450583,1267.825,1057.195,ADAPTIVE,4
1782469308016,watermark-ADAPTIVE,3,1782469303014,1782469308016,5002,5228,467960,1045.182,1096.410,ADAPTIVE,4
1782469311245,watermark-ADAPTIVE,2,1782469306243,1782469311245,5002,6610,460699,1321.471,1071.179,ADAPTIVE,4
1782469311970,watermark-ADAPTIVE,0,1782469306925,1782469311970,5045,4765,458512,944.500,1064.297,ADAPTIVE,4
1782469312432,watermark-ADAPTIVE,1,1782469307389,1782469312432,5043,6415,456998,1272.060,1059.708,ADAPTIVE,4
1782469313948,watermark-ADAPTIVE,3,1782469308016,1782469313948,5932,6226,474186,1049.562,1095.768,ADAPTIVE,4
1782469316260,watermark-ADAPTIVE,2,1782469311245,1782469316260,5015,5934,466633,1183.250,1072.471,ADAPTIVE,4
1782469317100,watermark-ADAPTIVE,0,1782469311970,1782469317100,5130,6920,465432,1348.928,1067.647,ADAPTIVE,4
1782469317456,watermark-ADAPTIVE,1,1782469312432,1782469317456,5024,5433,462431,1081.409,1059.958,ADAPTIVE,4
1782469319007,watermark-ADAPTIVE,3,1782469313948,1782469319007,5059,4070,478256,804.507,1092.403,ADAPTIVE,4
1782469321384,watermark-ADAPTIVE,2,1782469316260,1782469321384,5124,5784,472417,1128.806,1073.126,ADAPTIVE,4
1782469322119,watermark-ADAPTIVE,0,1782469317100,1782469322119,5019,4164,469596,829.647,1064.938,ADAPTIVE,4
1782469322687,watermark-ADAPTIVE,1,1782469317456,1782469322687,5231,5584,468015,1067.482,1060.047,ADAPTIVE,4
1782469324007,watermark-ADAPTIVE,3,1782469319007,1782469324007,5000,5183,483439,1036.600,1091.772,ADAPTIVE,4
1782469326397,watermark-ADAPTIVE,2,1782469321384,1782469326397,5013,5268,477685,1050.868,1072.876,ADAPTIVE,4
1782469327150,watermark-ADAPTIVE,0,1782469322119,1782469327150,5031,5126,474722,1018.883,1064.418,ADAPTIVE,4
1782469327705,watermark-ADAPTIVE,1,1782469322687,1782469327705,5018,6965,474980,1388.003,1063.733,ADAPTIVE,4
1782469329093,watermark-ADAPTIVE,3,1782469324007,1782469329093,5086,4689,488128,921.943,1089.844,ADAPTIVE,4
1782469331699,watermark-ADAPTIVE,2,1782469326397,1782469331699,5302,4406,482091,831.007,1070.029,ADAPTIVE,4
1782469332159,watermark-ADAPTIVE,0,1782469327150,1782469332159,5009,6603,481325,1318.227,1067.237,ADAPTIVE,4
1782469332707,watermark-ADAPTIVE,1,1782469327705,1782469332707,5002,6124,481104,1224.310,1065.511,ADAPTIVE,4
1782469334152,watermark-ADAPTIVE,3,1782469329093,1782469334152,5059,6663,494791,1317.059,1092.382,ADAPTIVE,4
1782469336775,watermark-ADAPTIVE,2,1782469331699,1782469336775,5076,4963,487054,977.738,1069.001,ADAPTIVE,4
1782469337222,watermark-ADAPTIVE,0,1782469332159,1782469337222,5063,5834,487159,1152.281,1068.181,ADAPTIVE,4
1782469337707,watermark-ADAPTIVE,1,1782469332707,1782469337707,5000,5380,486484,1076.000,1065.626,ADAPTIVE,4
1782469339155,watermark-ADAPTIVE,3,1782469334152,1782469339155,5003,5956,500747,1190.486,1093.453,ADAPTIVE,4
1782469341775,watermark-ADAPTIVE,2,1782469336775,1782469341775,5000,5699,492753,1139.800,1069.770,ADAPTIVE,4
1782469342241,watermark-ADAPTIVE,0,1782469337222,1782469342241,5019,6210,493369,1237.298,1070.022,ADAPTIVE,4
1782469342774,watermark-ADAPTIVE,1,1782469337707,1782469342774,5067,5436,491920,1072.824,1065.705,ADAPTIVE,4
1782469344169,watermark-ADAPTIVE,3,1782469339155,1782469344169,5014,5993,506740,1195.253,1094.556,ADAPTIVE,4
1782469346867,watermark-ADAPTIVE,2,1782469341775,1782469346867,5092,6385,499138,1253.928,1071.783,ADAPTIVE,4
1782469347265,watermark-ADAPTIVE,0,1782469342241,1782469347265,5024,5639,499008,1122.412,1070.587,ADAPTIVE,4
1782469347806,watermark-ADAPTIVE,1,1782469342774,1782469347806,5032,6247,498167,1241.455,1067.601,ADAPTIVE,4
1782469349220,watermark-ADAPTIVE,3,1782469344169,1782469349220,5051,3477,510217,688.379,1090.172,ADAPTIVE,4
1782469351958,watermark-ADAPTIVE,2,1782469346867,1782469351958,5091,5738,504876,1127.087,1072.381,ADAPTIVE,4
1782469352265,watermark-ADAPTIVE,0,1782469347265,1782469352265,5000,5978,504986,1195.600,1071.914,ADAPTIVE,4
1782469353581,watermark-ADAPTIVE,1,1782469347806,1782469353581,5775,4650,502817,805.195,1064.393,ADAPTIVE,4
1782469354222,watermark-ADAPTIVE,3,1782469349220,1782469354222,5002,5814,516031,1162.335,1090.935,ADAPTIVE,4
1782469357998,watermark-ADAPTIVE,2,1782469351958,1782469357998,6040,5781,510657,957.119,1070.921,ADAPTIVE,4
1782469358053,watermark-ADAPTIVE,0,1782469352265,1782469358053,5788,4974,509960,859.364,1069.334,ADAPTIVE,4
1782469358615,watermark-ADAPTIVE,1,1782469353581,1782469358615,5034,6000,508817,1191.895,1065.737,ADAPTIVE,4
1782469359222,watermark-ADAPTIVE,3,1782469354222,1782469359222,5000,6596,522627,1319.200,1093.323,ADAPTIVE,4
1782469362998,watermark-ADAPTIVE,2,1782469357998,1782469362998,5000,6206,516863,1241.200,1072.688,ADAPTIVE,4
1782469363059,watermark-ADAPTIVE,0,1782469358053,1782469363059,5006,6160,516120,1230.523,1071.008,ADAPTIVE,4
1782469363637,watermark-ADAPTIVE,1,1782469358615,1782469363637,5022,5337,514154,1062.724,1065.706,ADAPTIVE,4
1782469364232,watermark-ADAPTIVE,3,1782469359222,1782469364232,5010,5413,528040,1080.439,1093.189,ADAPTIVE,4
1782469368027,watermark-ADAPTIVE,2,1782469362998,1782469368027,5029,6085,522948,1209.982,1074.106,ADAPTIVE,4
1782469368119,watermark-ADAPTIVE,0,1782469363059,1782469368119,5060,4914,521034,971.146,1069.971,ADAPTIVE,4
1782469368644,watermark-ADAPTIVE,1,1782469363637,1782469368644,5007,6001,520155,1198.522,1067.070,ADAPTIVE,4
1782469369245,watermark-ADAPTIVE,3,1782469364232,1782469369245,5013,5537,533577,1104.528,1093.306,ADAPTIVE,4
1782469373027,watermark-ADAPTIVE,2,1782469368027,1782469373027,5000,6834,529782,1366.800,1077.082,ADAPTIVE,4
1782469373122,watermark-ADAPTIVE,0,1782469368119,1782469373122,5003,5110,526144,1021.387,1069.477,ADAPTIVE,4
1782469373649,watermark-ADAPTIVE,1,1782469368644,1782469373649,5005,5787,525942,1156.244,1067.976,ADAPTIVE,4
1782469374245,watermark-ADAPTIVE,3,1782469369245,1782469374245,5000,6069,539646,1213.800,1094.528,ADAPTIVE,4
1782469378028,watermark-ADAPTIVE,2,1782469373027,1782469378028,5001,5494,535276,1098.580,1077.298,ADAPTIVE,4
1782469378123,watermark-ADAPTIVE,0,1782469373122,1782469378123,5001,6196,532340,1238.952,1071.182,ADAPTIVE,4
1782469378687,watermark-ADAPTIVE,1,1782469373649,1782469378687,5038,6053,531995,1201.469,1069.328,ADAPTIVE,4
1782469379355,watermark-ADAPTIVE,3,1782469374245,1782469379355,5110,4720,544366,923.679,1092.775,ADAPTIVE,4
1782469383124,watermark-ADAPTIVE,0,1782469378123,1782469383124,5001,6062,538402,1212.158,1072.587,ADAPTIVE,4
1782469383161,watermark-ADAPTIVE,2,1782469378028,1782469383161,5133,4487,539763,874.148,1075.221,ADAPTIVE,4
1782469384476,watermark-ADAPTIVE,3,1782469379355,1782469384476,5121,4914,549280,959.578,1091.420,ADAPTIVE,4
1782469384568,watermark-ADAPTIVE,1,1782469378687,1782469384568,5881,5132,537127,872.641,1067.030,ADAPTIVE,4
1782469388894,watermark-ADAPTIVE,0,1782469383124,1782469388894,5770,4800,543202,831.889,1069.851,ADAPTIVE,4
1782469388980,watermark-ADAPTIVE,2,1782469383161,1782469388980,5819,5668,545431,974.051,1074.062,ADAPTIVE,4
1782469389477,watermark-ADAPTIVE,3,1782469384476,1782469389477,5001,6353,555633,1270.346,1093.180,ADAPTIVE,4
1782469389570,watermark-ADAPTIVE,1,1782469384568,1782469389570,5002,5465,542592,1092.563,1067.281,ADAPTIVE,4
1782469393906,watermark-ADAPTIVE,0,1782469388894,1782469393906,5012,6248,549450,1246.608,1071.579,ADAPTIVE,4
1782469394014,watermark-ADAPTIVE,2,1782469388980,1782469394014,5034,6451,551882,1281.486,1076.098,ADAPTIVE,4
1782469394491,watermark-ADAPTIVE,3,1782469389477,1782469394491,5014,6270,561903,1250.499,1094.717,ADAPTIVE,4
1782469394636,watermark-ADAPTIVE,1,1782469389570,1782469394636,5066,5201,547793,1026.648,1066.881,ADAPTIVE,4
1782469398927,watermark-ADAPTIVE,0,1782469393906,1782469398927,5021,5880,555330,1171.081,1072.544,ADAPTIVE,4
1782469399078,watermark-ADAPTIVE,2,1782469394014,1782469399078,5064,5442,557324,1074.645,1076.083,ADAPTIVE,4
1782469399491,watermark-ADAPTIVE,3,1782469394491,1782469399491,5000,5466,567369,1093.200,1094.703,ADAPTIVE,4
1782469399636,watermark-ADAPTIVE,1,1782469394636,1782469399636,5000,4959,552752,991.800,1066.156,ADAPTIVE,4
1782469403955,watermark-ADAPTIVE,0,1782469398927,1782469403955,5028,5487,560817,1091.289,1072.724,ADAPTIVE,4
1782469404078,watermark-ADAPTIVE,2,1782469399078,1782469404078,5000,6081,563405,1216.200,1077.423,ADAPTIVE,4
1782469404510,watermark-ADAPTIVE,3,1782469399491,1782469404510,5019,6894,574263,1373.580,1097.377,ADAPTIVE,4
1782469404695,watermark-ADAPTIVE,1,1782469399636,1782469404695,5059,6098,558850,1205.377,1067.502,ADAPTIVE,4
1782469409015,watermark-ADAPTIVE,0,1782469403955,1782469409015,5060,5062,565879,1000.395,1072.031,ADAPTIVE,4
1782469409080,watermark-ADAPTIVE,2,1782469404078,1782469409080,5002,6383,569788,1276.090,1079.305,ADAPTIVE,4
1782469409606,watermark-ADAPTIVE,3,1782469404510,1782469409606,5096,5504,579767,1080.063,1097.210,ADAPTIVE,4
1782469409817,watermark-ADAPTIVE,1,1782469404695,1782469409817,5122,6106,564956,1192.112,1068.709,ADAPTIVE,4
1782469414017,watermark-ADAPTIVE,0,1782469409015,1782469414017,5002,5078,570957,1015.194,1071.497,ADAPTIVE,4
1782469414081,watermark-ADAPTIVE,2,1782469409080,1782469414081,5001,5313,575101,1062.388,1079.147,ADAPTIVE,4
