query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,AS,13873,10299,1759,40.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,AS,14747,12892,1759,-9.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,DL,12478,10423,1759,1.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,DL,14869,12441,1759,-11.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,NK,13577,13204,1759,169.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,OO,11292,10627,1759,3.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,UA,11292,14100,1759,0.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-21T17:59,1745258340000,2025-04-21T17:00:00Z,2025-04-21T18:00:00Z,UA,11292,15919,1759,-2.000,0.000,0.000,1782828926879,WM15
q2,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,AA,14100,12889,855,15.000,0.000,0.000,1782828929696,WM15
q2,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,AS,14747,14492,855,31.000,0.000,0.000,1782828929696,WM15
q2,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,DL,13487,15016,855,25.000,0.000,0.000,1782828929696,WM15
q2,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,WN,11278,15016,855,-6.000,0.000,0.000,1782828929696,WM15
q2,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,WN,14683,14679,855,-9.000,0.000,0.000,1782828929696,WM15
q2,1h,2025-04-22T08:55,1745312100000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,WN,14893,11292,855,4.000,0.000,0.000,1782828929696,WM15
q2,1h,2025-04-22T08:56,1745312160000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,AA,11057,14683,856,-7.000,0.000,0.000,1782828929699,WM15
q2,1h,2025-04-22T08:57,1745312220000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,NK,13495,10721,857,-12.000,0.000,0.000,1782828929702,WM15
q2,1h,2025-04-22T08:58,1745312280000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,AA,11057,10721,858,-6.000,0.000,0.000,1782828929705,WM15
q2,1h,2025-04-22T08:59,1745312340000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,AA,11057,11697,859,15.000,0.000,0.000,1782828929708,WM15
q2,1h,2025-04-22T08:59,1745312340000,2025-04-22T08:00:00Z,2025-04-22T09:00:00Z,AA,11057,14524,859,-6.000,0.000,0.000,1782828929708,WM15
q2,1h,2025-04-22T20:54,1745355240000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,AA,11057,11697,2054,-5.000,0.000,0.000,1782828931920,WM15
q2,1h,2025-04-22T20:54,1745355240000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,OH,11057,11995,2054,-3.000,0.000,0.000,1782828931920,WM15
q2,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,AS,14747,10299,2055,-9.000,0.000,0.000,1782828931924,WM15
q2,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,DL,12953,11433,2055,-14.000,0.000,0.000,1782828931924,WM15
q2,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,15016,11423,2055,-7.000,0.000,0.000,1782828931924,WM15
q2,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,15016,12889,2055,-2.000,0.000,0.000,1782828931924,WM15
q2,1h,2025-04-22T20:55,1745355300000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,WN,15016,13198,2055,12.000,0.000,0.000,1782828931924,WM15
q2,1h,2025-04-22T20:56,1745355360000,2025-04-22T20:00:00Z,2025-04-22T21:00:00Z,AA,11057,10821,2056,2.000,0.000,0.000,1782828931927,WM15
q2,1h,2025-04-22T21:55,1745358900000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,DL,10397,12889,2155,-4.000,0.000,0.000,1782828932110,WM15
q2,1h,2025-04-22T21:55,1745358900000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,DL,11433,10721,2155,-8.000,0.000,0.000,1782828932110,WM15
q2,1h,2025-04-22T21:55,1745358900000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,WN,11292,12892,2155,-7.000,0.000,0.000,1782828932110,WM15
q2,1h,2025-04-22T21:55,1745358900000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,YX,10721,11278,2155,-7.000,0.000,0.000,1782828932110,WM15
q2,1h,2025-04-22T21:56,1745358960000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,F9,13204,11042,2156,-5.000,0.000,0.000,1782828932113,WM15
q2,1h,2025-04-22T21:59,1745359140000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,AA,13303,13204,2159,-6.000,0.000,0.000,1782828932122,WM15
q2,1h,2025-04-22T21:59,1745359140000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,DL,11433,15096,2159,-6.000,0.000,0.000,1782828932122,WM15
q2,1h,2025-04-22T21:59,1745359140000,2025-04-22T21:00:00Z,2025-04-22T22:00:00Z,UA,11618,14321,2159,-1.000,0.000,0.000,1782828932122,WM15
q2,1h,2025-04-22T22:59,1745362740000,2025-04-22T22:00:00Z,2025-04-22T23:00:00Z,DL,10397,10693,2259,-8.000,0.000,0.000,1782828932309,WM15
q2,1h,2025-04-22T22:59,1745362740000,2025-04-22T22:00:00Z,2025-04-22T23:00:00Z,DL,10397,15304,2259,47.000,0.000,0.000,1782828932309,WM15
q2,1h,2025-04-22T22:59,1745362740000,2025-04-22T22:00:00Z,2025-04-22T23:00:00Z,DL,14869,12889,2259,-11.000,0.000,0.000,1782828932309,WM15
q2,1h,2025-04-22T22:59,1745362740000,2025-04-22T22:00:00Z,2025-04-22T23:00:00Z,DL,14869,14252,2259,-5.000,0.000,0.000,1782828932309,WM15
q2,1h,2025-04-22T22:59,1745362740000,2025-04-22T22:00:00Z,2025-04-22T23:00:00Z,DL,14869,14771,2259,-11.000,0.000,0.000,1782828932309,WM15
q2,1h,2025-04-23T12:50,1745412600000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,DL,10397,13244,1250,12.000,0.000,0.000,1782828934925,WM15
q2,1h,2025-04-23T12:50,1745412600000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,NK,11697,14100,1250,-2.000,0.000,0.000,1782828934925,WM15
q2,1h,2025-04-23T12:50,1745412600000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,WN,10423,13204,1250,-5.000,0.000,0.000,1782828934925,WM15
q2,1h,2025-04-23T12:50,1745412600000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,WN,10423,14893,1250,22.000,0.000,0.000,1782828934925,WM15
q2,1h,2025-04-23T12:50,1745412600000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,YX,10721,12478,1250,35.000,0.000,0.000,1782828934925,WM15
q2,1h,2025-04-23T12:50,1745412600000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,YX,12264,11066,1250,-1.000,0.000,0.000,1782828934925,WM15
q2,1h,2025-04-23T12:51,1745412660000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,DL,10397,10693,1251,-4.000,0.000,0.000,1782828934928,WM15
q2,1h,2025-04-23T12:52,1745412720000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,DL,10423,11433,1252,9.000,0.000,0.000,1782828934931,WM15
q2,1h,2025-04-23T12:52,1745412720000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,OO,10792,11433,1252,-6.000,0.000,0.000,1782828934931,WM15
q2,1h,2025-04-23T12:53,1745412780000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,MQ,10792,11278,1253,-1.000,0.000,0.000,1782828934934,WM15
q2,1h,2025-04-23T12:53,1745412780000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,OO,13264,11292,1253,-8.000,0.000,0.000,1782828934934,WM15
q2,1h,2025-04-23T12:55,1745412900000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,AA,13204,13930,1255,61.000,0.000,0.000,1782828934940,WM15
q2,1h,2025-04-23T12:55,1745412900000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,B6,10721,11697,1255,-9.000,0.000,0.000,1782828934940,WM15
q2,1h,2025-04-23T12:55,1745412900000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,WN,10423,11278,1255,0.000,0.000,0.000,1782828934940,WM15
q2,1h,2025-04-23T12:55,1745412900000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,WN,12278,14107,1255,-11.000,0.000,0.000,1782828934940,WM15
q2,1h,2025-04-23T12:55,1745412900000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,YX,12264,14122,1255,-7.000,0.000,0.000,1782828934940,WM15
q2,1h,2025-04-23T12:56,1745412960000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,AA,10140,11298,1256,421.000,0.000,0.000,1782828934943,WM15
q2,1h,2025-04-23T12:56,1745412960000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,F9,14679,11292,1256,23.000,0.000,0.000,1782828934943,WM15
q2,1h,2025-04-23T12:57,1745413020000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,AA,14908,14107,1257,-4.000,0.000,0.000,1782828934946,WM15
q2,1h,2025-04-23T12:58,1745413080000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,DL,11433,12889,1258,11.000,0.000,0.000,1782828934949,WM15
q2,1h,2025-04-23T12:59,1745413140000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,AA,12478,13303,1259,0.000,0.000,0.000,1782828934953,WM15
q2,1h,2025-04-23T12:59,1745413140000,2025-04-23T12:00:00Z,2025-04-23T13:00:00Z,NK,10994,11618,1259,-9.000,0.000,0.000,1782828934953,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,AA,14100,12892,1355,-4.000,0.000,0.000,1782828935125,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,AA,14100,13303,1355,-8.000,0.000,0.000,1782828935125,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,DL,12889,14747,1355,-3.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,DL,14027,12953,1355,13.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,DL,14262,13487,1355,-6.000,0.000,0.000,1782828935125,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,DL,14869,13930,1355,-10.000,0.000,0.000,1782828935125,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,OO,11292,11315,1355,-5.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,OO,13029,11292,1355,2.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,OO,13930,15412,1355,-7.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,OO,14869,14771,1355,-4.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,UA,13198,11292,1355,-4.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,WN,11259,12896,1355,-5.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,WN,11278,11259,1355,91.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,WN,12191,14683,1355,93.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,WN,15376,12191,1355,-7.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:55,1745416500000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,YX,14730,10721,1355,-6.000,0.000,0.000,1782828935126,WM15
q2,1h,2025-04-23T13:56,1745416560000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,B6,10721,12953,1356,-9.000,0.000,0.000,1782828935129,WM15
q2,1h,2025-04-23T13:56,1745416560000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,OH,14321,11057,1356,187.000,0.000,0.000,1782828935129,WM15
q2,1h,2025-04-23T13:57,1745416620000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,AA,14057,11298,1357,87.000,0.000,0.000,1782828935132,WM15
q2,1h,2025-04-23T13:57,1745416620000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,DL,10397,10821,1357,-5.000,0.000,0.000,1782828935132,WM15
q2,1h,2025-04-23T13:57,1745416620000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,NK,13204,12898,1357,-6.000,0.000,0.000,1782828935132,WM15
q2,1h,2025-04-23T13:58,1745416680000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,AA,10721,11057,1358,6.000,0.000,0.000,1782828935135,WM15
q2,1h,2025-04-23T13:58,1745416680000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,G4,11775,10466,1358,4.000,0.000,0.000,1782828935135,WM15
q2,1h,2025-04-23T13:59,1745416740000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,AA,14107,14908,1359,-4.000,0.000,0.000,1782828935138,WM15
q2,1h,2025-04-23T13:59,1745416740000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,B6,13204,10721,1359,-7.000,0.000,0.000,1782828935138,WM15
q2,1h,2025-04-23T13:59,1745416740000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,DL,10397,12892,1359,-7.000,0.000,0.000,1782828935138,WM15
q2,1h,2025-04-23T13:59,1745416740000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,DL,15624,13487,1359,-13.000,0.000,0.000,1782828935138,WM15
q2,1h,2025-04-23T13:59,1745416740000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,NK,13204,10158,1359,-5.000,0.000,0.000,1782828935138,WM15
q2,1h,2025-04-23T13:59,1745416740000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,OO,12892,12266,1359,-5.000,0.000,0.000,1782828935138,WM15
q2,1h,2025-04-23T13:59,1745416740000,2025-04-23T13:00:00Z,2025-04-23T14:00:00Z,YX,12953,13487,1359,-2.000,0.000,0.000,1782828935138,WM15
q2,1h,2025-04-24T05:59,1745474340000,2025-04-24T05:00:00Z,2025-04-24T06:00:00Z,F9,11618,14843,559,3.000,0.000,0.000,1782828938152,WM15
q2,1h,2025-04-24T17:52,1745517120000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AS,10693,14747,1752,2.000,0.000,0.000,1782828940357,WM15
q2,1h,2025-04-24T17:52,1745517120000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,YX,13931,13930,1752,68.000,0.000,0.000,1782828940357,WM15
q2,1h,2025-04-24T17:53,1745517180000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,DL,11618,10397,1753,0.000,0.000,0.000,1782828940360,WM15
q2,1h,2025-04-24T17:53,1745517180000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,NK,12889,12266,1753,-5.000,0.000,0.000,1782828940360,WM15
q2,1h,2025-04-24T17:54,1745517240000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AA,11697,11278,1754,-6.000,0.000,0.000,1782828940363,WM15
q2,1h,2025-04-24T17:54,1745517240000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,MQ,11193,13303,1754,78.000,0.000,0.000,1782828940363,WM15
q2,1h,2025-04-24T17:54,1745517240000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,YX,11066,12478,1754,-11.000,0.000,0.000,1782828940363,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AS,14747,14869,1755,-3.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,DL,10397,10529,1755,30.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,DL,11057,10397,1755,-9.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,DL,12953,13303,1755,-12.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,OH,13244,11278,1755,96.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,OO,11823,10397,1755,51.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,OO,14771,10800,1755,51.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,UA,12264,11298,1755,2.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,UA,12264,13495,1755,0.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,UA,14771,11292,1755,-5.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,WN,10279,11259,1755,16.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,WN,10423,14122,1755,35.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,WN,11278,11259,1755,20.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,WN,12889,11066,1755,179.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,WN,12889,14730,1755,38.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,WN,14122,12191,1755,-1.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,WN,14908,12889,1755,4.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,YX,11278,12953,1755,-2.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:55,1745517300000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,YX,12264,14321,1755,-5.000,0.000,0.000,1782828940366,WM15
q2,1h,2025-04-24T17:56,1745517360000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AS,13930,14747,1756,-5.000,0.000,0.000,1782828940369,WM15
q2,1h,2025-04-24T17:56,1745517360000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,G4,14259,14761,1756,5.000,0.000,0.000,1782828940369,WM15
q2,1h,2025-04-24T17:56,1745517360000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,OO,14252,14747,1756,-2.000,0.000,0.000,1782828940369,WM15
q2,1h,2025-04-24T17:57,1745517420000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AA,11066,14107,1757,1.000,0.000,0.000,1782828940373,WM15
q2,1h,2025-04-24T17:58,1745517480000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AA,14771,12892,1758,-2.000,0.000,0.000,1782828940376,WM15
q2,1h,2025-04-24T17:58,1745517480000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,DL,10397,14771,1758,-2.000,0.000,0.000,1782828940376,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AA,12953,13303,1759,88.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AS,14747,11630,1759,-3.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,AS,14747,14908,1759,-1.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,DL,12478,10423,1759,10.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,DL,14869,12441,1759,12.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,OO,14908,14771,1759,17.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,UA,11292,14122,1759,9.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,UA,13930,12264,1759,5.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T17:59,1745517540000,2025-04-24T17:00:00Z,2025-04-24T18:00:00Z,YX,11618,11278,1759,-2.000,0.000,0.000,1782828940379,WM15
q2,1h,2025-04-24T18:57,1745521020000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,MQ,11298,14783,1857,36.000,0.000,0.000,1782828940558,WM15
q2,1h,2025-04-24T18:57,1745521020000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,UA,13204,12266,1857,-9.000,0.000,0.000,1782828940558,WM15
q2,1h,2025-04-24T18:58,1745521080000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,DL,12451,10397,1858,5.000,0.000,0.000,1782828940562,WM15
q2,1h,2025-04-24T18:58,1745521080000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,OO,13211,13930,1858,-5.000,0.000,0.000,1782828940562,WM15
q2,1h,2025-04-24T18:58,1745521080000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,UA,13495,11618,1858,2.000,0.000,0.000,1782828940562,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,AA,13930,10529,1859,3.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,AA,14100,11433,1859,-5.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,AS,12264,14771,1859,57.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,B6,12478,12892,1859,-9.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,DL,10397,11042,1859,71.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,DL,11298,10721,1859,3.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,DL,12478,12892,1859,56.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,DL,13244,12892,1859,48.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,DL,14747,14869,1859,-6.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,OH,11057,10208,1859,7.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,OO,11884,14869,1859,-3.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-24T18:59,1745521140000,2025-04-24T18:00:00Z,2025-04-24T19:00:00Z,UA,11618,13204,1859,233.000,0.000,0.000,1782828940565,WM15
q2,1h,2025-04-25T09:53,1745574780000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,MQ,14570,14107,953,-10.000,0.000,0.000,1782828943374,WM15
q2,1h,2025-04-25T09:54,1745574840000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,DL,11618,10397,954,3.000,0.000,0.000,1782828943377,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,AA,11298,14698,955,18.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,AA,12889,14107,955,-9.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,DL,13487,10397,955,13.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,DL,14869,10423,955,-6.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,F9,14869,14107,955,-3.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,NK,12953,13204,955,-8.000,0.000,0.000,1782828943380,WM15
