window_start,window_end,airline,num_flights,completed,cancelled,diverted,dep_delay_mean,cancellation_rate,late_departure_rate
2025-01-21T16:00:00Z,2025-01-21T17:00:00Z,AA,125,119,6,0,9.72,4.8000,10.0840
2025-01-21T16:00:00Z,2025-01-21T17:00:00Z,DL,117,99,18,0,53.90,15.3846,45.4545
2025-01-21T16:00:00Z,2025-01-21T17:00:00Z,UA,116,87,29,0,11.47,25.0000,10.3448
2025-01-21T16:00:00Z,2025-01-21T17:00:00Z,WN,211,187,24,0,12.39,11.3744,22.9947
2025-01-21T17:00:00Z,2025-01-21T18:00:00Z,AA,148,142,6,0,24.26,4.0541,16.1972
2025-01-21T17:00:00Z,2025-01-21T18:00:00Z,DL,168,142,26,0,62.22,15.4762,41.5493
2025-01-21T17:00:00Z,2025-01-21T18:00:00Z,UA,138,117,21,0,4.93,15.2174,13.6752
2025-01-21T17:00:00Z,2025-01-21T18:00:00Z,WN,200,174,26,0,12.56,13.0000,24.7126
2025-01-21T18:00:00Z,2025-01-21T19:00:00Z,AA,138,126,12,0,20.98,8.6957,27.7778
2025-01-21T18:00:00Z,2025-01-21T19:00:00Z,DL,144,121,22,1,103.65,15.2778,54.0984
2025-01-21T18:00:00Z,2025-01-21T19:00:00Z,UA,118,84,34,0,1.89,28.8136,10.7143
2025-01-21T18:00:00Z,2025-01-21T19:00:00Z,WN,265,218,47,0,9.78,17.7358,15.5963
2025-01-21T19:00:00Z,2025-01-21T20:00:00Z,AA,104,96,7,1,32.12,6.7308,23.7113
2025-01-21T19:00:00Z,2025-01-21T20:00:00Z,DL,112,90,21,1,91.80,18.7500,61.5385
2025-01-21T19:00:00Z,2025-01-21T20:00:00Z,UA,94,82,12,0,8.45,12.7660,15.8537
2025-01-21T19:00:00Z,2025-01-21T20:00:00Z,WN,121,112,9,0,7.73,7.4380,19.6429
2025-01-21T20:00:00Z,2025-01-21T21:00:00Z,AA,77,72,5,0,20.83,6.4935,37.5000
2025-01-21T20:00:00Z,2025-01-21T21:00:00Z,DL,73,66,7,0,64.89,9.5890,53.0303
2025-01-21T20:00:00Z,2025-01-21T21:00:00Z,UA,74,45,29,0,24.31,39.1892,35.5556
2025-01-21T20:00:00Z,2025-01-21T21:00:00Z,WN,167,140,27,0,14.29,16.1677,30.0000
2025-01-21T21:00:00Z,2025-01-21T22:00:00Z,AA,77,69,8,0,13.07,10.3896,18.8406
2025-01-21T21:00:00Z,2025-01-21T22:00:00Z,DL,66,51,15,0,62.20,22.7273,50.9804
2025-01-21T21:00:00Z,2025-01-21T22:00:00Z,UA,23,21,2,0,-2.81,8.6957,4.7619
2025-01-21T21:00:00Z,2025-01-21T22:00:00Z,WN,15,13,2,0,15.54,13.3333,30.7692
2025-01-21T22:00:00Z,2025-01-21T23:00:00Z,AA,56,43,13,0,12.26,23.2143,37.2093
2025-01-21T22:00:00Z,2025-01-21T23:00:00Z,DL,84,66,17,1,110.75,20.2381,56.7164
2025-01-21T22:00:00Z,2025-01-21T23:00:00Z,UA,21,18,3,0,2.83,14.2857,16.6667
2025-01-21T23:00:00Z,2025-01-22T00:00:00Z,AA,19,19,0,0,9.16,0.0000,26.3158
2025-01-21T23:00:00Z,2025-01-22T00:00:00Z,DL,20,20,0,0,6.80,0.0000,15.0000
2025-01-21T23:00:00Z,2025-01-22T00:00:00Z,UA,24,23,1,0,-3.87,4.1667,4.3478
2025-01-22T00:00:00Z,2025-01-22T01:00:00Z,AA,5,5,0,0,-5.60,0.0000,0.0000
2025-01-22T00:00:00Z,2025-01-22T01:00:00Z,DL,2,2,0,0,-11.50,0.0000,0.0000
2025-01-22T00:00:00Z,2025-01-22T01:00:00Z,UA,3,1,2,0,35.00,66.6667,100.0000
2025-01-22T01:00:00Z,2025-01-22T02:00:00Z,DL,2,2,0,0,33.00,0.0000,50.0000
2025-01-22T01:00:00Z,2025-01-22T02:00:00Z,UA,1,1,0,0,1.00,0.0000,0.0000
2025-01-22T02:00:00Z,2025-01-22T03:00:00Z,UA,1,1,0,0,-6.00,0.0000,0.0000
2025-01-22T05:00:00Z,2025-01-22T06:00:00Z,AA,81,69,12,0,2.25,14.8148,4.3478
2025-01-22T05:00:00Z,2025-01-22T06:00:00Z,DL,68,58,9,1,30.34,13.2353,20.3390
2025-01-22T05:00:00Z,2025-01-22T06:00:00Z,UA,25,21,4,0,7.76,16.0000,9.5238
2025-01-22T05:00:00Z,2025-01-22T06:00:00Z,WN,29,27,2,0,-2.26,6.8966,7.4074
2025-01-22T06:00:00Z,2025-01-22T07:00:00Z,AA,168,147,21,0,20.11,12.5000,12.2449
2025-01-22T06:00:00Z,2025-01-22T07:00:00Z,DL,179,148,28,3,26.38,15.6425,19.2053
2025-01-22T06:00:00Z,2025-01-22T07:00:00Z,UA,110,94,16,0,13.55,14.5455,12.7660
2025-01-22T06:00:00Z,2025-01-22T07:00:00Z,WN,223,189,34,0,3.30,15.2466,9.5238
2025-01-22T07:00:00Z,2025-01-22T08:00:00Z,AA,162,146,16,0,11.10,9.8765,17.1233
2025-01-22T07:00:00Z,2025-01-22T08:00:00Z,DL,227,194,29,4,34.87,12.7753,28.7879
2025-01-22T07:00:00Z,2025-01-22T08:00:00Z,UA,153,122,31,0,11.30,20.2614,13.1148
2025-01-22T07:00:00Z,2025-01-22T08:00:00Z,WN,189,171,18,0,4.02,9.5238,11.1111
2025-01-22T08:00:00Z,2025-01-22T09:00:00Z,AA,187,179,8,0,7.22,4.2781,15.0838
2025-01-22T08:00:00Z,2025-01-22T09:00:00Z,DL,176,147,29,0,50.71,16.4773,46.9388
2025-01-22T08:00:00Z,2025-01-22T09:00:00Z,UA,176,165,11,0,10.53,6.2500,16.3636
2025-01-22T08:00:00Z,2025-01-22T09:00:00Z,WN,244,210,34,0,1.10,13.9344,7.1429
2025-01-22T09:00:00Z,2025-01-22T10:00:00Z,AA,133,117,15,1,6.13,11.2782,14.4068
2025-01-22T09:00:00Z,2025-01-22T10:00:00Z,DL,120,99,21,0,38.91,17.5000,41.4141
2025-01-22T09:00:00Z,2025-01-22T10:00:00Z,UA,141,127,14,0,24.09,9.9291,27.5591
2025-01-22T09:00:00Z,2025-01-22T10:00:00Z,WN,235,212,23,0,0.17,9.7872,5.1887
2025-01-22T10:00:00Z,2025-01-22T11:00:00Z,AA,131,124,7,0,11.44,5.3435,15.3226
2025-01-22T10:00:00Z,2025-01-22T11:00:00Z,DL,150,119,31,0,80.59,20.6667,56.3025
2025-01-22T10:00:00Z,2025-01-22T11:00:00Z,UA,114,107,7,0,10.21,6.1404,12.1495
2025-01-22T10:00:00Z,2025-01-22T11:00:00Z,WN,201,184,17,0,0.78,8.4577,7.0652
2025-01-22T11:00:00Z,2025-01-22T12:00:00Z,AA,144,133,11,0,6.56,7.6389,12.7820
2025-01-22T11:00:00Z,2025-01-22T12:00:00Z,DL,176,144,32,0,52.38,18.1818,43.7500
2025-01-22T11:00:00Z,2025-01-22T12:00:00Z,UA,115,103,12,0,5.40,10.4348,11.6505
2025-01-22T11:00:00Z,2025-01-22T12:00:00Z,WN,266,238,28,0,4.87,10.5263,10.5042
2025-01-22T12:00:00Z,2025-01-22T13:00:00Z,AA,132,129,3,0,14.78,2.2727,20.1550
2025-01-22T12:00:00Z,2025-01-22T13:00:00Z,DL,171,138,33,0,61.94,19.2982,52.8986
2025-01-22T12:00:00Z,2025-01-22T13:00:00Z,UA,130,117,13,0,19.73,10.0000,29.0598
2025-01-22T12:00:00Z,2025-01-22T13:00:00Z,WN,182,169,13,0,4.04,7.1429,13.6095
2025-01-22T13:00:00Z,2025-01-22T14:00:00Z,AA,123,119,4,0,8.40,3.2520,18.4874
2025-01-22T13:00:00Z,2025-01-22T14:00:00Z,DL,142,114,28,0,50.54,19.7183,42.1053
2025-01-22T13:00:00Z,2025-01-22T14:00:00Z,UA,128,124,4,0,7.57,3.1250,13.7097
2025-01-22T13:00:00Z,2025-01-22T14:00:00Z,WN,242,230,12,0,2.66,4.9587,10.4348
2025-01-22T14:00:00Z,2025-01-22T15:00:00Z,AA,137,132,5,0,15.23,3.6496,19.6970
2025-01-22T14:00:00Z,2025-01-22T15:00:00Z,DL,121,100,21,0,49.23,17.3554,49.0000
2025-01-22T14:00:00Z,2025-01-22T15:00:00Z,UA,115,105,10,0,14.30,8.6957,23.8095
2025-01-22T14:00:00Z,2025-01-22T15:00:00Z,WN,218,203,15,0,1.75,6.8807,8.8670
2025-01-22T15:00:00Z,2025-01-22T16:00:00Z,AA,118,116,2,0,4.13,1.6949,17.2414
2025-01-22T15:00:00Z,2025-01-22T16:00:00Z,DL,177,159,18,0,49.69,10.1695,51.5723
2025-01-22T15:00:00Z,2025-01-22T16:00:00Z,UA,83,80,3,0,4.65,3.6145,12.5000
2025-01-22T15:00:00Z,2025-01-22T16:00:00Z,WN,230,217,13,0,2.68,5.6522,11.5207
2025-01-22T16:00:00Z,2025-01-22T17:00:00Z,AA,130,124,6,0,10.05,4.6154,16.1290
2025-01-22T16:00:00Z,2025-01-22T17:00:00Z,DL,120,106,14,0,47.16,11.6667,50.9434
2025-01-22T16:00:00Z,2025-01-22T17:00:00Z,UA,119,113,6,0,5.10,5.0420,20.3540
2025-01-22T16:00:00Z,2025-01-22T17:00:00Z,WN,208,197,11,0,0.70,5.2885,6.5990
2025-01-22T17:00:00Z,2025-01-22T18:00:00Z,AA,155,150,5,0,7.71,3.2258,16.0000
2025-01-22T17:00:00Z,2025-01-22T18:00:00Z,DL,164,150,14,0,36.33,8.5366,36.0000
2025-01-22T17:00:00Z,2025-01-22T18:00:00Z,UA,145,141,4,0,11.09,2.7586,15.6028
2025-01-22T17:00:00Z,2025-01-22T18:00:00Z,WN,198,187,11,0,1.71,5.5556,7.4866
2025-01-22T18:00:00Z,2025-01-22T19:00:00Z,AA,138,133,5,0,9.94,3.6232,18.0451
2025-01-22T18:00:00Z,2025-01-22T19:00:00Z,DL,147,142,5,0,39.25,3.4014,50.7042
2025-01-22T18:00:00Z,2025-01-22T19:00:00Z,UA,127,124,3,0,13.56,2.3622,22.5806
2025-01-22T18:00:00Z,2025-01-22T19:00:00Z,WN,264,247,17,0,-0.24,6.4394,6.8826
2025-01-22T19:00:00Z,2025-01-22T20:00:00Z,AA,107,105,2,0,3.49,1.8692,13.3333
2025-01-22T19:00:00Z,2025-01-22T20:00:00Z,DL,119,111,8,0,55.30,6.7227,54.0541
2025-01-22T19:00:00Z,2025-01-22T20:00:00Z,UA,100,96,4,0,6.47,4.0000,14.5833
2025-01-22T19:00:00Z,2025-01-22T20:00:00Z,WN,120,115,5,0,-1.25,4.1667,6.9565
2025-01-22T20:00:00Z,2025-01-22T21:00:00Z,AA,79,77,2,0,2.06,2.5316,12.9870
2025-01-22T20:00:00Z,2025-01-22T21:00:00Z,DL,73,71,2,0,29.17,2.7397,46.4789
2025-01-22T20:00:00Z,2025-01-22T21:00:00Z,UA,81,79,2,0,7.32,2.4691,17.7215
2025-01-22T20:00:00Z,2025-01-22T21:00:00Z,WN,166,161,5,0,-0.81,3.0120,6.2112
2025-01-22T21:00:00Z,2025-01-22T22:00:00Z,AA,78,74,4,0,7.46,5.1282,16.2162
2025-01-22T21:00:00Z,2025-01-22T22:00:00Z,DL,68,66,2,0,25.41,2.9412,40.9091
2025-01-22T21:00:00Z,2025-01-22T22:00:00Z,UA,27,26,1,0,-3.65,3.7037,3.8462
2025-01-22T21:00:00Z,2025-01-22T22:00:00Z,WN,15,15,0,0,-2.00,0.0000,6.6667
2025-01-22T22:00:00Z,2025-01-22T23:00:00Z,AA,58,55,3,0,11.87,5.1724,12.7273
2025-01-22T22:00:00Z,2025-01-22T23:00:00Z,DL,86,80,6,0,35.30,6.9767,36.2500
2025-01-22T22:00:00Z,2025-01-22T23:00:00Z,UA,26,25,1,0,-2.96,3.8462,4.0000
2025-01-22T23:00:00Z,2025-01-23T00:00:00Z,AA,20,19,1,0,-2.53,5.0000,10.5263
2025-01-22T23:00:00Z,2025-01-23T00:00:00Z,DL,20,20,0,0,18.45,0.0000,30.0000
2025-01-22T23:00:00Z,2025-01-23T00:00:00Z,UA,27,26,0,1,-5.70,0.0000,0.0000
2025-01-23T00:00:00Z,2025-01-23T01:00:00Z,AA,7,7,0,0,-0.43,0.0000,14.2857
2025-01-23T00:00:00Z,2025-01-23T01:00:00Z,DL,2,2,0,0,-7.00,0.0000,0.0000
2025-01-23T00:00:00Z,2025-01-23T01:00:00Z,UA,3,3,0,0,-5.00,0.0000,0.0000
2025-01-23T01:00:00Z,2025-01-23T02:00:00Z,DL,2,2,0,0,-9.50,0.0000,0.0000
2025-01-23T01:00:00Z,2025-01-23T02:00:00Z,UA,1,1,0,0,17.00,0.0000,100.0000
2025-01-23T02:00:00Z,2025-01-23T03:00:00Z,UA,1,1,0,0,-8.00,0.0000,0.0000
2025-01-23T05:00:00Z,2025-01-23T06:00:00Z,AA,104,100,4,0,6.39,3.8462,5.0000
2025-01-23T05:00:00Z,2025-01-23T06:00:00Z,DL,68,65,3,0,6.15,4.4118,13.8462
2025-01-23T05:00:00Z,2025-01-23T06:00:00Z,UA,25,24,1,0,-5.71,4.0000,0.0000
2025-01-23T05:00:00Z,2025-01-23T06:00:00Z,WN,29,29,0,0,3.72,0.0000,6.8966
2025-01-23T06:00:00Z,2025-01-23T07:00:00Z,AA,173,165,7,1,5.55,4.0462,3.6145
2025-01-23T06:00:00Z,2025-01-23T07:00:00Z,DL,184,173,10,1,5.55,5.4348,10.3448
2025-01-23T06:00:00Z,2025-01-23T07:00:00Z,UA,113,111,2,0,-2.12,1.7699,6.3063
2025-01-23T06:00:00Z,2025-01-23T07:00:00Z,WN,224,216,8,0,-1.42,3.5714,3.2407
2025-01-23T07:00:00Z,2025-01-23T08:00:00Z,AA,206,200,5,1,7.26,2.4272,6.9652
2025-01-23T07:00:00Z,2025-01-23T08:00:00Z,DL,233,227,6,0,5.12,2.5751,9.2511
2025-01-23T07:00:00Z,2025-01-23T08:00:00Z,UA,172,166,6,0,2.25,3.4884,5.4217
2025-01-23T07:00:00Z,2025-01-23T08:00:00Z,WN,190,179,11,0,-1.43,5.7895,6.1453
2025-01-23T08:00:00Z,2025-01-23T09:00:00Z,AA,191,189,2,0,14.30,1.0471,11.6402
2025-01-23T08:00:00Z,2025-01-23T09:00:00Z,DL,175,166,9,0,8.40,5.1429,18.0723
2025-01-23T08:00:00Z,2025-01-23T09:00:00Z,UA,180,177,3,0,2.29,1.6667,5.6497
2025-01-23T08:00:00Z,2025-01-23T09:00:00Z,WN,246,233,13,0,0.11,5.2846,6.4378
2025-01-23T09:00:00Z,2025-01-23T10:00:00Z,AA,130,127,3,0,9.35,2.3077,13.3858
2025-01-23T09:00:00Z,2025-01-23T10:00:00Z,DL,127,123,3,1,4.73,2.3622,17.7419
2025-01-23T09:00:00Z,2025-01-23T10:00:00Z,UA,156,151,4,1,6.47,2.5641,11.1842
2025-01-23T09:00:00Z,2025-01-23T10:00:00Z,WN,235,223,11,1,1.63,4.6809,8.0357
2025-01-23T10:00:00Z,2025-01-23T11:00:00Z,AA,139,136,1,2,15.64,0.7194,15.2174
2025-01-23T10:00:00Z,2025-01-23T11:00:00Z,DL,158,149,9,0,5.40,5.6962,20.1342
2025-01-23T10:00:00Z,2025-01-23T11:00:00Z,UA,119,115,4,0,1.78,3.3613,10.4348
2025-01-23T10:00:00Z,2025-01-23T11:00:00Z,WN,201,192,9,0,2.08,4.4776,7.8125
2025-01-23T11:00:00Z,2025-01-23T12:00:00Z,AA,160,155,3,2,5.32,1.8750,12.1019
2025-01-23T11:00:00Z,2025-01-23T12:00:00Z,DL,185,179,6,0,16.93,3.2432,26.8156
2025-01-23T11:00:00Z,2025-01-23T12:00:00Z,UA,120,115,4,1,5.64,3.3333,11.2069
2025-01-23T11:00:00Z,2025-01-23T12:00:00Z,WN,265,252,13,0,3.64,4.9057,9.9206
2025-01-23T12:00:00Z,2025-01-23T13:00:00Z,AA,133,132,1,0,36.12,0.7519,29.5455
2025-01-23T12:00:00Z,2025-01-23T13:00:00Z,DL,177,170,7,0,16.32,3.9548,22.9412
2025-01-23T12:00:00Z,2025-01-23T13:00:00Z,UA,136,132,3,1,8.02,2.2059,14.2857
2025-01-23T12:00:00Z,2025-01-23T13:00:00Z,WN,182,175,7,0,4.65,3.8462,9.7143
2025-01-23T13:00:00Z,2025-01-23T14:00:00Z,AA,140,137,3,0,19.14,2.1429,21.1679
2025-01-23T13:00:00Z,2025-01-23T14:00:00Z,DL,146,143,3,0,12.52,2.0548,25.1748
2025-01-23T13:00:00Z,2025-01-23T14:00:00Z,UA,133,133,0,0,8.38,0.0000,11.2782
2025-01-23T13:00:00Z,2025-01-23T14:00:00Z,WN,242,234,6,2,6.13,2.4793,15.6780
2025-01-23T14:00:00Z,2025-01-23T15:00:00Z,AA,157,157,0,0,28.48,0.0000,30.5732
2025-01-23T14:00:00Z,2025-01-23T15:00:00Z,DL,138,133,5,0,16.87,3.6232,28.5714
2025-01-23T14:00:00Z,2025-01-23T15:00:00Z,UA,117,115,2,0,3.81,1.7094,14.7826
2025-01-23T14:00:00Z,2025-01-23T15:00:00Z,WN,220,214,6,0,10.73,2.7273,17.7570
2025-01-23T15:00:00Z,2025-01-23T16:00:00Z,AA,116,113,3,0,16.66,2.5862,21.2389
2025-01-23T15:00:00Z,2025-01-23T16:00:00Z,DL,184,182,2,0,18.30,1.0870,30.7692
2025-01-23T15:00:00Z,2025-01-23T16:00:00Z,UA,93,92,1,0,3.98,1.0753,10.8696
2025-01-23T15:00:00Z,2025-01-23T16:00:00Z,WN,231,230,1,0,17.22,0.4329,25.6522
2025-01-23T16:00:00Z,2025-01-23T17:00:00Z,AA,156,150,6,0,21.44,3.8462,32.0000
2025-01-23T16:00:00Z,2025-01-23T17:00:00Z,DL,142,139,3,0,19.17,2.1127,28.0576
2025-01-23T16:00:00Z,2025-01-23T17:00:00Z,UA,124,121,2,1,24.49,1.6129,18.8525
2025-01-23T16:00:00Z,2025-01-23T17:00:00Z,WN,209,208,0,1,15.20,0.0000,23.4450
2025-01-23T17:00:00Z,2025-01-23T18:00:00Z,AA,157,154,3,0,21.79,1.9108,31.8182
2025-01-23T17:00:00Z,2025-01-23T18:00:00Z,DL,171,167,4,0,17.00,2.3392,24.5509
2025-01-23T17:00:00Z,2025-01-23T18:00:00Z,UA,148,147,1,0,12.72,0.6757,18.3673
2025-01-23T17:00:00Z,2025-01-23T18:00:00Z,WN,198,197,1,0,16.64,0.5051,28.9340
2025-01-23T18:00:00Z,2025-01-23T19:00:00Z,AA,168,164,4,0,21.22,2.3810,31.0976
2025-01-23T18:00:00Z,2025-01-23T19:00:00Z,DL,159,158,1,0,17.72,0.6289,28.4810
2025-01-23T18:00:00Z,2025-01-23T19:00:00Z,UA,140,140,0,0,10.93,0.0000,22.8571
2025-01-23T18:00:00Z,2025-01-23T19:00:00Z,WN,264,262,2,0,13.89,0.7576,25.5725
2025-01-23T19:00:00Z,2025-01-23T20:00:00Z,AA,148,142,6,0,12.60,4.0541,24.6479
2025-01-23T19:00:00Z,2025-01-23T20:00:00Z,DL,168,165,3,0,34.13,1.7857,36.3636
2025-01-23T19:00:00Z,2025-01-23T20:00:00Z,UA,103,103,0,0,4.99,0.0000,12.6214
2025-01-23T19:00:00Z,2025-01-23T20:00:00Z,WN,120,120,0,0,12.87,0.0000,25.0000
2025-01-23T20:00:00Z,2025-01-23T21:00:00Z,AA,121,118,3,0,23.60,2.4793,29.6610
2025-01-23T20:00:00Z,2025-01-23T21:00:00Z,DL,100,99,0,1,15.33,0.0000,25.0000
2025-01-23T20:00:00Z,2025-01-23T21:00:00Z,UA,83,83,0,0,13.66,0.0000,26.5060
2025-01-23T20:00:00Z,2025-01-23T21:00:00Z,WN,167,167,0,0,13.22,0.0000,32.9341
2025-01-23T21:00:00Z,2025-01-23T22:00:00Z,AA,81,79,2,0,23.20,2.4691,35.4430
2025-01-23T21:00:00Z,2025-01-23T22:00:00Z,DL,93,92,1,0,12.66,1.0753,15.2174
2025-01-23T21:00:00Z,2025-01-23T22:00:00Z,UA,32,32,0,0,-1.09,0.0000,6.2500
2025-01-23T21:00:00Z,2025-01-23T22:00:00Z,WN,15,15,0,0,3.93,0.0000,13.3333
2025-01-23T22:00:00Z,2025-01-23T23:00:00Z,AA,90,88,2,0,16.27,2.2222,23.8636
2025-01-23T22:00:00Z,2025-01-23T23:00:00Z,DL,92,91,1,0,12.78,1.0870,20.8791
2025-01-23T22:00:00Z,2025-01-23T23:00:00Z,UA,25,24,1,0,-1.25,4.0000,12.5000
2025-01-23T23:00:00Z,2025-01-24T00:00:00Z,AA,27,25,1,1,-2.50,3.7037,0.0000
2025-01-23T23:00:00Z,2025-01-24T00:00:00Z,DL,27,27,0,0,4.67,0.0000,11.1111
2025-01-23T23:00:00Z,2025-01-24T00:00:00Z,UA,30,30,0,0,0.83,0.0000,10.0000
2025-01-24T00:00:00Z,2025-01-24T01:00:00Z,AA,8,8,0,0,-2.50,0.0000,0.0000
2025-01-24T00:00:00Z,2025-01-24T01:00:00Z,DL,4,4,0,0,-13.00,0.0000,0.0000
2025-01-24T00:00:00Z,2025-01-24T01:00:00Z,UA,3,3,0,0,-5.00,0.0000,0.0000
2025-01-24T01:00:00Z,2025-01-24T02:00:00Z,AA,1,1,0,0,-6.00,0.0000,0.0000
2025-01-24T01:00:00Z,2025-01-24T02:00:00Z,DL,2,2,0,0,40.00,0.0000,50.0000
2025-01-24T01:00:00Z,2025-01-24T02:00:00Z,UA,1,1,0,0,-3.00,0.0000,0.0000
2025-01-24T02:00:00Z,2025-01-24T03:00:00Z,UA,1,1,0,0,-4.00,0.0000,0.0000
2025-01-24T05:00:00Z,2025-01-24T06:00:00Z,AA,103,101,2,0,8.99,1.9417,7.9208
2025-01-24T05:00:00Z,2025-01-24T06:00:00Z,DL,68,67,1,0,3.01,1.4706,7.4627
2025-01-24T05:00:00Z,2025-01-24T06:00:00Z,UA,25,23,2,0,-4.87,8.0000,0.0000
2025-01-24T05:00:00Z,2025-01-24T06:00:00Z,WN,29,29,0,0,-2.52,0.0000,0.0000
2025-01-24T06:00:00Z,2025-01-24T07:00:00Z,AA,178,171,7,0,2.31,3.9326,5.8480
2025-01-24T06:00:00Z,2025-01-24T07:00:00Z,DL,185,184,1,0,9.00,0.5405,8.1522
2025-01-24T06:00:00Z,2025-01-24T07:00:00Z,UA,111,109,2,0,1.73,1.8018,2.7523
2025-01-24T06:00:00Z,2025-01-24T07:00:00Z,WN,224,223,1,0,0.49,0.4464,5.3812
2025-01-24T07:00:00Z,2025-01-24T08:00:00Z,AA,208,208,0,0,4.04,0.0000,7.6923
2025-01-24T07:00:00Z,2025-01-24T08:00:00Z,DL,234,234,0,0,6.59,0.0000,10.6838
2025-01-24T07:00:00Z,2025-01-24T08:00:00Z,UA,173,173,0,0,4.05,0.0000,5.7803
2025-01-24T07:00:00Z,2025-01-24T08:00:00Z,WN,190,189,1,0,0.63,0.5263,4.7619
2025-01-24T08:00:00Z,2025-01-24T09:00:00Z,AA,191,190,1,0,17.46,0.5236,14.2105
2025-01-24T08:00:00Z,2025-01-24T09:00:00Z,DL,175,172,3,0,2.84,1.7143,8.7209
2025-01-24T08:00:00Z,2025-01-24T09:00:00Z,UA,182,180,2,0,0.49,1.0989,8.8889
2025-01-24T08:00:00Z,2025-01-24T09:00:00Z,WN,246,246,0,0,0.74,0.0000,4.8780
2025-01-24T09:00:00Z,2025-01-24T10:00:00Z,AA,134,134,0,0,3.13,0.0000,13.4328
2025-01-24T09:00:00Z,2025-01-24T10:00:00Z,DL,128,128,0,0,6.31,0.0000,13.2813
2025-01-24T09:00:00Z,2025-01-24T10:00:00Z,UA,156,156,0,0,10.53,0.0000,14.1026
2025-01-24T09:00:00Z,2025-01-24T10:00:00Z,WN,235,235,0,0,1.31,0.0000,6.8085
2025-01-24T10:00:00Z,2025-01-24T11:00:00Z,AA,136,136,0,0,4.64,0.0000,14.7059
2025-01-24T10:00:00Z,2025-01-24T11:00:00Z,DL,158,157,1,0,8.11,0.6329,24.2038
2025-01-24T10:00:00Z,2025-01-24T11:00:00Z,UA,117,116,0,1,0.74,0.0000,10.2564
2025-01-24T10:00:00Z,2025-01-24T11:00:00Z,WN,201,201,0,0,4.18,0.0000,10.4478
2025-01-24T11:00:00Z,2025-01-24T12:00:00Z,AA,159,159,0,0,11.30,0.0000,20.7547
2025-01-24T11:00:00Z,2025-01-24T12:00:00Z,DL,185,185,0,0,11.03,0.0000,20.5405
2025-01-24T11:00:00Z,2025-01-24T12:00:00Z,UA,118,118,0,0,0.62,0.0000,7.6271
2025-01-24T11:00:00Z,2025-01-24T12:00:00Z,WN,265,265,0,0,2.25,0.0000,9.0566
2025-01-24T12:00:00Z,2025-01-24T13:00:00Z,AA,136,135,1,0,4.46,0.7353,11.1111
2025-01-24T12:00:00Z,2025-01-24T13:00:00Z,DL,176,176,0,0,13.85,0.0000,19.8864
2025-01-24T12:00:00Z,2025-01-24T13:00:00Z,UA,136,133,2,1,6.39,1.4706,14.9254
2025-01-24T12:00:00Z,2025-01-24T13:00:00Z,WN,182,182,0,0,3.20,0.0000,13.1868
2025-01-24T13:00:00Z,2025-01-24T14:00:00Z,AA,134,134,0,0,17.35,0.0000,25.3731
2025-01-24T13:00:00Z,2025-01-24T14:00:00Z,DL,147,147,0,0,10.32,0.0000,22.4490
2025-01-24T13:00:00Z,2025-01-24T14:00:00Z,UA,132,131,0,1,0.14,0.0000,8.3333
2025-01-24T13:00:00Z,2025-01-24T14:00:00Z,WN,242,242,0,0,2.70,0.0000,8.6777
2025-01-24T14:00:00Z,2025-01-24T15:00:00Z,AA,150,150,0,0,10.23,0.0000,23.3333
2025-01-24T14:00:00Z,2025-01-24T15:00:00Z,DL,138,138,0,0,12.07,0.0000,25.3623
2025-01-24T14:00:00Z,2025-01-24T15:00:00Z,UA,118,118,0,0,6.33,0.0000,11.8644
2025-01-24T14:00:00Z,2025-01-24T15:00:00Z,WN,220,220,0,0,7.20,0.0000,17.7273
2025-01-24T15:00:00Z,2025-01-24T16:00:00Z,AA,118,118,0,0,8.09,0.0000,21.1864
2025-01-24T15:00:00Z,2025-01-24T16:00:00Z,DL,185,185,0,0,12.48,0.0000,29.7297
2025-01-24T15:00:00Z,2025-01-24T16:00:00Z,UA,92,92,0,0,4.02,0.0000,14.1304
2025-01-24T15:00:00Z,2025-01-24T16:00:00Z,WN,231,231,0,0,3.67,0.0000,13.8528
2025-01-24T16:00:00Z,2025-01-24T17:00:00Z,AA,142,141,1,0,9.14,0.7042,21.2766
2025-01-24T16:00:00Z,2025-01-24T17:00:00Z,DL,142,142,0,0,5.89,0.0000,22.5352
2025-01-24T16:00:00Z,2025-01-24T17:00:00Z,UA,124,124,0,0,6.35,0.0000,15.3226
2025-01-24T16:00:00Z,2025-01-24T17:00:00Z,WN,209,208,1,0,3.83,0.4785,12.9808
2025-01-24T17:00:00Z,2025-01-24T18:00:00Z,AA,155,155,0,0,9.14,0.0000,21.9355
2025-01-24T17:00:00Z,2025-01-24T18:00:00Z,DL,170,170,0,0,11.19,0.0000,22.3529
2025-01-24T17:00:00Z,2025-01-24T18:00:00Z,UA,147,147,0,0,0.47,0.0000,7.4830
2025-01-24T17:00:00Z,2025-01-24T18:00:00Z,WN,198,198,0,0,2.46,0.0000,11.6162
2025-01-24T18:00:00Z,2025-01-24T19:00:00Z,AA,146,146,0,0,9.10,0.0000,20.5479
2025-01-24T18:00:00Z,2025-01-24T19:00:00Z,DL,160,160,0,0,8.93,0.0000,22.5000
2025-01-24T18:00:00Z,2025-01-24T19:00:00Z,UA,141,141,0,0,1.11,0.0000,9.9291
