ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-01-04T00:00:00Z,DL,17,142,-20.00,-2.54,11.72,40.71,92.24,264.00
2025-01-04T00:00:00Z,DL,18,160,-17.00,-2.30,7.82,35.77,67.10,238.00
2025-01-04T00:00:00Z,DL,19,141,-16.00,-2.42,8.68,41.23,84.47,663.00
2025-01-04T00:00:00Z,DL,20,85,-15.00,-1.50,5.44,28.94,42.00,157.00
2025-01-04T00:00:00Z,DL,21,92,-15.00,-3.00,1.40,18.17,55.00,170.00
2025-01-04T00:00:00Z,DL,22,107,-9.00,-3.02,3.56,19.03,49.10,606.00
2025-01-04T00:00:00Z,DL,23,36,-12.00,-2.00,15.00,30.00,52.00,57.00
2025-01-04T00:00:00Z,UA,0,9,-8.00,-3.00,2.00,18.00,31.00,31.00
2025-01-04T00:00:00Z,UA,1,1,57.00,57.00,57.00,57.00,57.00,57.00
2025-01-04T00:00:00Z,UA,2,1,1.00,1.00,1.00,1.00,1.00,1.00
2025-01-04T00:00:00Z,UA,5,50,-18.00,-5.00,-2.00,6.00,33.00,416.00
2025-01-04T00:00:00Z,UA,6,129,-15.00,-4.24,-1.18,2.65,19.35,166.00
2025-01-04T00:00:00Z,UA,7,173,-11.00,-4.75,-1.73,5.60,31.49,330.00
2025-01-04T00:00:00Z,UA,8,161,-12.00,-4.17,-0.52,11.53,38.36,640.00
2025-01-04T00:00:00Z,UA,9,113,-11.00,-3.72,1.29,13.35,34.90,248.00
2025-01-04T00:00:00Z,UA,10,105,-17.00,-3.44,2.92,15.58,41.00,290.00
2025-01-04T00:00:00Z,UA,11,112,-14.00,-2.87,4.22,23.62,51.80,205.00
2025-01-04T00:00:00Z,UA,12,96,-13.00,-3.50,0.78,25.02,62.00,288.00
2025-01-04T00:00:00Z,UA,13,116,-10.00,-3.73,2.71,27.68,52.30,194.00
2025-01-04T00:00:00Z,UA,14,116,-13.00,-2.64,8.57,35.87,90.80,348.00
2025-01-04T00:00:00Z,UA,15,73,-9.00,-1.90,8.59,34.25,80.00,181.00
2025-01-04T00:00:00Z,UA,16,129,-14.00,-3.64,3.24,26.27,60.75,272.00
2025-01-04T00:00:00Z,UA,17,119,-11.00,-1.02,15.00,36.91,74.13,205.00
2025-01-04T00:00:00Z,UA,18,131,-11.00,-1.15,7.11,28.79,76.83,240.00
2025-01-04T00:00:00Z,UA,19,99,-19.00,3.78,20.28,54.38,88.00,146.00
2025-01-04T00:00:00Z,UA,20,111,-12.00,-0.25,11.54,42.16,85.85,208.00
2025-01-04T00:00:00Z,UA,21,56,-9.00,0.00,7.53,19.50,47.00,132.00
2025-01-04T00:00:00Z,UA,22,51,-7.00,-1.00,5.75,33.00,72.00,981.00
2025-01-04T00:00:00Z,UA,23,49,-10.00,-3.00,7.50,37.00,63.00,509.00
2025-01-04T00:00:00Z,WN,5,250,-13.00,-4.87,-2.16,0.22,6.28,60.00
2025-01-04T00:00:00Z,WN,6,287,-11.00,-5.00,-2.26,0.12,5.40,325.00
2025-01-04T00:00:00Z,WN,7,240,-11.00,-3.45,-0.49,6.92,20.21,72.00
2025-01-04T00:00:00Z,WN,8,182,-10.00,-3.83,-0.54,7.12,19.87,83.00
2025-01-04T00:00:00Z,WN,9,244,-11.00,-2.47,0.07,10.22,25.09,197.00
2025-01-04T00:00:00Z,WN,10,177,-13.00,-2.10,3.18,16.34,33.41,562.00
2025-01-04T00:00:00Z,WN,11,210,-11.00,-1.67,2.14,13.66,32.27,249.00
2025-01-04T00:00:00Z,WN,12,207,-11.00,-1.07,4.62,16.96,35.20,209.00
2025-01-04T00:00:00Z,WN,13,205,-10.00,-0.43,6.07,20.07,52.47,242.00
2025-01-04T00:00:00Z,WN,14,224,-8.00,2.56,11.50,32.00,54.85,241.00
2025-01-04T00:00:00Z,WN,15,221,-10.00,3.13,16.31,37.65,69.83,424.00
2025-01-04T00:00:00Z,WN,16,216,-10.00,1.25,15.96,35.14,66.29,438.00
2025-01-04T00:00:00Z,WN,17,213,-10.00,5.97,21.36,44.51,82.21,381.00
2025-01-04T00:00:00Z,WN,18,235,-12.00,4.83,18.96,43.32,91.63,366.00
2025-01-04T00:00:00Z,WN,19,228,-15.00,3.99,23.50,52.50,83.14,236.00
2025-01-04T00:00:00Z,WN,20,235,-12.00,3.95,22.03,51.82,94.66,341.00
2025-01-04T00:00:00Z,WN,21,171,-15.00,7.54,34.25,54.21,86.80,205.00
2025-01-04T00:00:00Z,WN,22,119,-10.00,12.10,29.35,46.06,69.83,166.00
2025-01-05T00:00:00Z,AA,0,17,-8.00,-4.00,-4.00,-1.00,9.00,43.00
2025-01-05T00:00:00Z,AA,1,1,318.00,318.00,318.00,318.00,318.00,318.00
2025-01-05T00:00:00Z,AA,5,114,-12.00,-5.73,-2.75,1.03,10.25,343.00
2025-01-05T00:00:00Z,AA,6,177,-13.00,-5.05,-2.92,0.51,19.16,472.00
2025-01-05T00:00:00Z,AA,7,192,-11.00,-5.00,-3.08,1.96,38.56,474.00
2025-01-05T00:00:00Z,AA,8,179,-12.00,-4.39,-1.31,14.12,84.00,1386.00
2025-01-05T00:00:00Z,AA,9,130,-12.00,-3.20,-0.86,11.22,103.00,434.00
2025-01-05T00:00:00Z,AA,10,141,-14.00,-3.67,0.88,64.25,138.28,619.00
2025-01-05T00:00:00Z,AA,11,153,-10.00,-2.90,5.57,48.22,96.55,262.00
2025-01-05T00:00:00Z,AA,12,132,-9.00,-1.86,16.03,101.18,223.50,1470.00
2025-01-05T00:00:00Z,AA,13,144,-16.00,-2.42,7.76,59.67,128.12,1078.00
2025-01-05T00:00:00Z,AA,14,125,-18.00,-0.81,17.82,73.54,195.88,1139.00
2025-01-05T00:00:00Z,AA,15,109,-9.00,0.66,39.88,98.44,229.10,1068.00
2025-01-05T00:00:00Z,AA,16,133,-10.00,-3.86,4.55,45.98,132.65,394.00
2025-01-05T00:00:00Z,AA,17,132,-10.00,-2.52,9.27,75.67,183.70,316.00
2025-01-05T00:00:00Z,AA,18,139,-17.00,-0.78,17.85,71.58,135.48,910.00
2025-01-05T00:00:00Z,AA,19,116,-18.00,-2.73,15.43,100.72,233.50,890.00
2025-01-05T00:00:00Z,AA,20,98,-14.00,-0.44,16.80,67.31,170.00,664.00
2025-01-05T00:00:00Z,AA,21,75,-10.00,-1.97,9.91,70.42,153.00,686.00
2025-01-05T00:00:00Z,AA,22,78,-11.00,-2.33,15.88,74.00,150.00,953.00
2025-01-05T00:00:00Z,AA,23,41,-8.00,-3.00,6.88,38.00,113.00,673.00
2025-01-05T00:00:00Z,DL,0,3,-14.00,-14.00,-5.00,-4.00,-4.00,-4.00
2025-01-05T00:00:00Z,DL,1,2,-5.00,-5.00,1.00,1.00,1.00,1.00
2025-01-05T00:00:00Z,DL,3,1,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2025-01-05T00:00:00Z,DL,5,60,-13.00,-8.50,-1.94,3.75,56.00,353.00
2025-01-05T00:00:00Z,DL,6,177,-16.00,-5.16,-0.47,7.70,35.10,536.00
2025-01-05T00:00:00Z,DL,7,217,-14.00,-4.91,-1.90,3.95,20.04,292.00
2025-01-05T00:00:00Z,DL,8,162,-17.00,-5.08,-0.94,8.10,29.13,306.00
2025-01-05T00:00:00Z,DL,9,127,-10.00,-3.66,-0.51,13.60,44.95,159.00
2025-01-05T00:00:00Z,DL,10,135,-17.00,-5.46,-0.41,13.67,41.25,260.00
2025-01-05T00:00:00Z,DL,11,189,-14.00,-4.10,0.51,24.56,50.83,340.00
2025-01-05T00:00:00Z,DL,12,151,-15.00,-4.58,0.56,20.33,46.40,539.00
2025-01-05T00:00:00Z,DL,13,137,-14.00,-3.73,0.99,29.51,83.05,194.00
2025-01-05T00:00:00Z,DL,14,134,-12.00,-2.21,5.38,31.38,64.60,354.00
2025-01-05T00:00:00Z,DL,15,157,-17.00,-1.50,5.97,30.83,73.84,330.00
2025-01-05T00:00:00Z,DL,16,124,-10.00,-3.00,2.40,21.78,47.95,287.00
2025-01-05T00:00:00Z,DL,17,138,-13.00,-3.38,4.00,29.37,81.90,362.00
2025-01-05T00:00:00Z,DL,18,153,-11.00,-3.28,5.38,31.62,94.40,831.00
2025-01-05T00:00:00Z,DL,19,138,-13.00,-3.26,7.84,28.68,74.30,235.00
2025-01-05T00:00:00Z,DL,20,78,-12.00,-1.67,8.13,31.67,62.00,762.00
2025-01-05T00:00:00Z,DL,21,93,-13.00,-2.08,2.88,22.88,45.00,299.00
2025-01-05T00:00:00Z,DL,22,99,-11.00,-3.06,4.44,23.88,49.00,519.00
2025-01-05T00:00:00Z,DL,23,37,-12.00,-4.00,0.00,14.00,62.00,191.00
2025-01-05T00:00:00Z,UA,0,9,-9.00,-4.00,2.00,40.00,72.00,72.00
2025-01-05T00:00:00Z,UA,1,1,4.00,4.00,4.00,4.00,4.00,4.00
2025-01-05T00:00:00Z,UA,2,1,1.00,1.00,1.00,1.00,1.00,1.00
2025-01-05T00:00:00Z,UA,5,46,-9.00,-7.00,-4.00,-1.00,8.00,26.00
2025-01-05T00:00:00Z,UA,6,128,-17.00,-4.84,-1.48,2.70,13.20,261.00
2025-01-05T00:00:00Z,UA,7,169,-12.00,-5.10,-2.18,2.13,16.87,743.00
2025-01-05T00:00:00Z,UA,8,171,-15.00,-4.26,-0.55,13.34,47.44,444.00
2025-01-05T00:00:00Z,UA,9,116,-11.00,-3.64,3.14,13.93,41.90,207.00
2025-01-05T00:00:00Z,UA,10,103,-10.00,-3.03,0.18,17.05,35.00,224.00
2025-01-05T00:00:00Z,UA,11,117,-15.00,-1.80,6.94,28.93,55.55,450.00
2025-01-05T00:00:00Z,UA,12,106,-13.00,-3.84,-0.44,7.38,24.00,189.00
2025-01-05T00:00:00Z,UA,13,121,-12.00,-2.42,3.08,14.60,87.55,208.00
2025-01-05T00:00:00Z,UA,14,117,-15.00,-1.13,6.78,46.06,102.60,604.00
2025-01-05T00:00:00Z,UA,15,77,-15.00,-1.08,4.47,25.58,59.00,244.00
2025-01-05T00:00:00Z,UA,16,120,-11.00,-1.47,6.50,29.58,80.00,447.00
2025-01-05T00:00:00Z,UA,17,123,-12.00,-2.04,10.59,41.05,158.40,945.00
2025-01-05T00:00:00Z,UA,18,132,-15.00,-1.12,9.08,44.49,141.80,1145.00
2025-01-05T00:00:00Z,UA,19,105,-13.00,-1.80,7.83,50.41,115.00,914.00
2025-01-05T00:00:00Z,UA,20,103,-14.00,-2.45,11.31,52.56,136.00,312.00
2025-01-05T00:00:00Z,UA,21,53,-13.00,2.25,30.13,54.00,146.00,714.00
2025-01-05T00:00:00Z,UA,22,47,-8.00,-4.00,1.75,29.00,128.00,313.00
2025-01-05T00:00:00Z,UA,23,37,-9.00,-4.00,-1.00,28.00,153.00,1124.00
2025-01-05T00:00:00Z,WN,5,197,-11.00,-4.79,-1.85,1.97,18.03,244.00
2025-01-05T00:00:00Z,WN,6,269,-9.00,-4.62,-2.33,2.63,12.07,167.00
2025-01-05T00:00:00Z,WN,7,194,-12.00,-3.35,-0.93,3.09,15.55,160.00
2025-01-05T00:00:00Z,WN,8,237,-10.00,-3.60,-0.48,10.00,23.63,243.00
2025-01-05T00:00:00Z,WN,9,225,-10.00,-2.35,2.17,17.20,27.96,721.00
2025-01-05T00:00:00Z,WN,10,212,-9.00,-2.00,2.12,13.88,27.83,226.00
2025-01-05T00:00:00Z,WN,11,205,-10.00,-1.11,4.70,16.41,36.43,351.00
2025-01-05T00:00:00Z,WN,12,231,-10.00,-0.33,6.18,21.44,36.68,244.00
2025-01-05T00:00:00Z,WN,13,197,-9.00,0.14,7.35,20.71,43.43,255.00
2025-01-05T00:00:00Z,WN,14,203,-12.00,2.08,14.42,27.28,57.10,221.00
2025-01-05T00:00:00Z,WN,15,224,-9.00,3.64,17.78,35.20,62.68,234.00
2025-01-05T00:00:00Z,WN,16,209,-8.00,7.71,20.02,36.68,69.38,221.00
2025-01-05T00:00:00Z,WN,17,196,-13.00,1.99,15.85,40.10,67.36,257.00
2025-01-05T00:00:00Z,WN,18,219,-10.00,4.04,20.30,41.68,67.20,292.00
2025-01-05T00:00:00Z,WN,19,201,-15.00,0.72,15.52,34.79,73.32,326.00
2025-01-05T00:00:00Z,WN,20,251,-15.00,6.15,22.42,46.31,86.47,260.00
2025-01-05T00:00:00Z,WN,21,167,-15.00,3.52,27.46,53.16,67.82,242.00
2025-01-05T00:00:00Z,WN,22,108,-8.00,13.00,33.50,62.75,82.40,187.00
2025-01-06T00:00:00Z,AA,0,16,-10.00,3.00,12.00,29.00,41.00,104.00
2025-01-06T00:00:00Z,AA,1,2,-18.00,-18.00,-6.00,-6.00,-6.00,-6.00
2025-01-06T00:00:00Z,AA,5,85,-12.00,-5.83,-2.81,4.39,28.00,636.00
2025-01-06T00:00:00Z,AA,6,145,-13.00,-5.81,-2.33,5.34,61.00,263.00
2025-01-06T00:00:00Z,AA,7,175,-12.00,-3.37,-0.24,15.53,75.52,384.00
2025-01-06T00:00:00Z,AA,8,162,-13.00,-3.54,1.80,22.34,59.40,657.00
2025-01-06T00:00:00Z,AA,9,129,-10.00,-1.48,14.22,51.76,119.95,280.00
2025-01-06T00:00:00Z,AA,10,127,-10.00,-1.04,22.14,56.94,98.55,223.00
2025-01-06T00:00:00Z,AA,11,143,-14.00,-2.43,11.00,42.66,109.00,318.00
2025-01-06T00:00:00Z,AA,12,139,-8.00,1.16,24.34,71.60,140.84,399.00
2025-01-06T00:00:00Z,AA,13,133,-18.00,-1.21,17.55,57.95,125.35,1113.00
2025-01-06T00:00:00Z,AA,14,131,-11.00,0.75,25.52,59.99,112.05,410.00
2025-01-06T00:00:00Z,AA,15,118,-16.00,-0.67,20.36,67.13,120.40,376.00
2025-01-06T00:00:00Z,AA,16,142,-12.00,-0.04,17.66,66.25,125.55,1051.00
2025-01-06T00:00:00Z,AA,17,128,-20.00,-1.10,23.82,66.56,116.80,762.00
2025-01-06T00:00:00Z,AA,18,146,-13.00,2.95,23.84,67.09,112.59,301.00
2025-01-06T00:00:00Z,AA,19,124,-13.00,-1.64,25.58,77.52,148.95,671.00
2025-01-06T00:00:00Z,AA,20,111,-18.00,0.02,16.13,41.67,95.68,768.00
2025-01-06T00:00:00Z,AA,21,79,-16.00,-0.61,18.66,48.05,78.00,477.00
2025-01-06T00:00:00Z,AA,22,78,-15.00,-1.67,12.50,44.67,81.00,511.00
2025-01-06T00:00:00Z,AA,23,38,-10.00,-5.00,0.00,17.00,34.00,808.00
2025-01-06T00:00:00Z,DL,0,2,2.00,2.00,19.00,19.00,19.00,19.00
2025-01-06T00:00:00Z,DL,1,2,-2.00,-2.00,33.00,33.00,33.00,33.00
2025-01-06T00:00:00Z,DL,3,1,-3.00,-3.00,-3.00,-3.00,-3.00,-3.00
2025-01-06T00:00:00Z,DL,5,63,-14.00,-6.56,-1.00,5.06,18.00,358.00
2025-01-06T00:00:00Z,DL,6,162,-20.00,-5.15,-2.02,2.86,20.12,438.00
2025-01-06T00:00:00Z,DL,7,209,-16.00,-4.78,-1.04,7.61,35.29,817.00
2025-01-06T00:00:00Z,DL,8,153,-13.00,-4.80,-1.96,4.18,43.68,358.00
2025-01-06T00:00:00Z,DL,9,121,-12.00,-4.28,-0.37,12.10,41.23,598.00
2025-01-06T00:00:00Z,DL,10,140,-22.00,-5.62,-2.25,6.45,47.93,263.00
2025-01-06T00:00:00Z,DL,11,185,-14.00,-4.33,-0.10,18.81,71.00,709.00
2025-01-06T00:00:00Z,DL,12,148,-19.00,-4.96,-0.39,20.51,71.67,356.00
2025-01-06T00:00:00Z,DL,13,136,-11.00,-4.05,0.48,15.83,49.05,251.00
2025-01-06T00:00:00Z,DL,14,124,-14.00,-3.93,-0.12,25.50,54.20,373.00
2025-01-06T00:00:00Z,DL,15,167,-12.00,-3.12,3.54,35.38,72.78,211.00
2025-01-06T00:00:00Z,DL,16,107,-13.00,-4.53,3.39,23.39,61.15,158.00
2025-01-06T00:00:00Z,DL,17,157,-18.00,-5.33,0.36,20.44,60.93,221.00
2025-01-06T00:00:00Z,DL,18,131,-14.00,-5.00,0.12,14.97,57.88,291.00
2025-01-06T00:00:00Z,DL,19,118,-19.00,-3.11,13.40,43.13,75.30,906.00
2025-01-06T00:00:00Z,DL,20,62,-8.00,-2.75,4.33,20.75,49.00,623.00
2025-01-06T00:00:00Z,DL,21,80,-12.00,-3.83,-0.13,9.83,39.00,177.00
2025-01-06T00:00:00Z,DL,22,81,-17.00,-5.17,-1.16,11.06,34.00,69.00
2025-01-06T00:00:00Z,DL,23,21,-12.00,-5.00,-1.00,4.00,18.00,181.00
2025-01-06T00:00:00Z,UA,0,9,-10.00,-3.00,-1.00,6.00,68.00,68.00
2025-01-06T00:00:00Z,UA,1,1,29.00,29.00,29.00,29.00,29.00,29.00
2025-01-06T00:00:00Z,UA,2,1,-9.00,-9.00,-9.00,-9.00,-9.00,-9.00
2025-01-06T00:00:00Z,UA,5,46,-11.00,-7.00,-4.00,1.00,25.00,340.00
2025-01-06T00:00:00Z,UA,6,116,-14.00,-5.28,-2.14,7.33,36.00,559.00
2025-01-06T00:00:00Z,UA,7,168,-13.00,-4.63,-0.12,15.05,56.42,614.00
2025-01-06T00:00:00Z,UA,8,156,-12.00,-5.09,0.52,25.83,116.86,266.00
2025-01-06T00:00:00Z,UA,9,123,-14.00,-2.21,6.08,28.35,107.20,438.00
2025-01-06T00:00:00Z,UA,10,109,-10.00,-2.71,4.26,52.66,94.10,301.00
2025-01-06T00:00:00Z,UA,11,116,-14.00,-2.10,4.14,43.58,126.80,330.00
2025-01-06T00:00:00Z,UA,12,107,-16.00,-1.06,9.26,36.31,105.12,514.00
2025-01-06T00:00:00Z,UA,13,121,-9.00,-0.92,12.76,57.50,126.03,369.00
2025-01-06T00:00:00Z,UA,14,118,-14.00,-0.89,10.32,68.83,121.40,507.00
2025-01-06T00:00:00Z,UA,15,79,-10.00,-0.58,13.16,46.53,151.00,292.00
2025-01-06T00:00:00Z,UA,16,134,-10.00,-3.31,5.50,47.35,101.20,268.00
2025-01-06T00:00:00Z,UA,17,126,-23.00,-1.20,12.26,55.61,124.40,935.00
2025-01-06T00:00:00Z,UA,18,141,-20.00,-0.07,18.39,50.96,127.61,1005.00
2025-01-06T00:00:00Z,UA,19,108,-13.00,-1.75,16.50,62.50,110.30,303.00
2025-01-06T00:00:00Z,UA,20,117,-14.00,3.88,23.71,52.63,116.80,740.00
2025-01-06T00:00:00Z,UA,21,59,-10.00,1.81,15.00,57.38,113.00,172.00
2025-01-06T00:00:00Z,UA,22,44,-11.00,-1.00,12.50,65.00,144.00,206.00
2025-01-06T00:00:00Z,UA,23,41,-11.00,-3.00,4.50,19.00,29.00,97.00
2025-01-06T00:00:00Z,WN,5,22,-9.00,-4.00,-2.00,0.00,12.00,26.00
2025-01-06T00:00:00Z,WN,6,198,-10.00,-4.42,-2.18,0.80,33.90,686.00
2025-01-06T00:00:00Z,WN,7,204,-11.00,-5.00,-2.33,2.37,16.52,369.00
2025-01-06T00:00:00Z,WN,8,202,-9.00,-4.15,-0.91,5.98,25.85,235.00
2025-01-06T00:00:00Z,WN,9,208,-10.00,-2.79,1.85,17.93,64.33,607.00
2025-01-06T00:00:00Z,WN,10,188,-11.00,-1.38,4.53,19.81,46.86,329.00
2025-01-06T00:00:00Z,WN,11,217,-9.00,-2.31,3.59,23.80,88.24,311.00
2025-01-06T00:00:00Z,WN,12,201,-11.00,-0.84,10.19,38.42,93.75,625.00
2025-01-06T00:00:00Z,WN,13,212,-11.00,-1.10,9.79,47.14,121.61,302.00
2025-01-06T00:00:00Z,WN,14,217,-9.00,-0.24,10.97,44.59,124.05,421.00
2025-01-06T00:00:00Z,WN,15,188,-12.00,-0.50,15.84,48.74,103.48,303.00
2025-01-06T00:00:00Z,WN,16,208,-11.00,-0.18,13.03,48.22,100.15,489.00
2025-01-06T00:00:00Z,WN,17,186,-11.00,-1.59,15.33,51.21,104.25,491.00
2025-01-06T00:00:00Z,WN,18,208,-10.00,-0.04,17.14,53.57,100.58,233.00
2025-01-06T00:00:00Z,WN,19,191,-17.00,-0.48,17.84,45.71,90.67,245.00
2025-01-06T00:00:00Z,WN,20,143,-10.00,6.66,24.87,54.48,99.72,252.00
2025-01-06T00:00:00Z,WN,21,12,-6.00,6.00,34.00,53.00,55.00,107.00
2025-01-07T00:00:00Z,AA,0,5,-9.00,-5.00,-2.00,-2.00,122.00,122.00
2025-01-07T00:00:00Z,AA,5,77,-13.00,-7.00,-2.66,6.00,73.00,559.00
2025-01-07T00:00:00Z,AA,6,151,-18.00,-6.81,-3.67,2.87,26.13,198.00
2025-01-07T00:00:00Z,AA,7,156,-14.00,-6.45,-3.37,0.33,17.42,1771.00
2025-01-07T00:00:00Z,AA,8,172,-12.00,-5.19,-2.25,6.57,39.30,728.00
2025-01-07T00:00:00Z,AA,9,126,-12.00,-5.00,-1.21,5.86,23.00,250.00
2025-01-07T00:00:00Z,AA,10,127,-10.00,-5.00,-1.76,7.08,29.97,312.00
2025-01-07T00:00:00Z,AA,11,143,-12.00,-4.74,-1.83,5.67,45.20,95.00
2025-01-07T00:00:00Z,AA,12,130,-12.00,-5.00,-1.13,6.23,24.25,217.00
2025-01-07T00:00:00Z,AA,13,123,-11.00,-4.08,-1.29,7.65,33.25,406.00
2025-01-07T00:00:00Z,AA,14,130,-14.00,-4.60,-1.46,11.26,31.25,192.00
2025-01-07T00:00:00Z,AA,15,115,-16.00,-5.07,-2.51,2.70,13.13,174.00
2025-01-07T00:00:00Z,AA,16,124,-18.00,-5.49,-2.15,5.48,19.75,182.00
2025-01-07T00:00:00Z,AA,17,146,-16.00,-6.00,-2.50,10.44,31.54,140.00
2025-01-07T00:00:00Z,AA,18,137,-14.00,-4.89,-1.15,10.06,26.80,328.00
2025-01-07T00:00:00Z,AA,19,101,-15.00,-5.44,-0.48,14.59,42.00,131.00
2025-01-07T00:00:00Z,AA,20,78,-17.00,-6.00,-2.88,4.67,34.00,550.00
2025-01-07T00:00:00Z,AA,21,76,-15.00,-4.28,-1.06,6.37,24.00,241.00
2025-01-07T00:00:00Z,AA,22,56,-14.00,-7.50,-5.17,4.00,21.00,692.00
2025-01-07T00:00:00Z,AA,23,18,-10.00,-8.00,-1.00,5.00,34.00,62.00
2025-01-07T00:00:00Z,DL,0,1,-4.00,-4.00,-4.00,-4.00,-4.00,-4.00
2025-01-07T00:00:00Z,DL,1,2,-9.00,-9.00,-3.00,-3.00,-3.00,-3.00
2025-01-07T00:00:00Z,DL,5,65,-14.00,-8.94,-4.22,-0.63,26.00,265.00
2025-01-07T00:00:00Z,DL,6,175,-20.00,-6.97,-2.93,1.64,15.50,213.00
2025-01-07T00:00:00Z,DL,7,214,-20.00,-5.97,-2.92,2.79,21.59,351.00
2025-01-07T00:00:00Z,DL,8,159,-11.00,-5.00,-1.63,5.06,20.31,165.00
2025-01-07T00:00:00Z,DL,9,116,-16.00,-5.00,-1.64,3.78,17.70,120.00
2025-01-07T00:00:00Z,DL,10,129,-18.00,-5.24,-0.60,7.74,28.15,240.00
2025-01-07T00:00:00Z,DL,11,168,-13.00,-5.17,-0.92,12.64,30.85,184.00
2025-01-07T00:00:00Z,DL,12,146,-21.00,-5.80,-1.73,10.10,41.96,226.00
2025-01-07T00:00:00Z,DL,13,128,-16.00,-7.08,-4.03,1.48,22.30,70.00
2025-01-07T00:00:00Z,DL,14,109,-14.00,-5.71,-2.93,2.06,20.85,353.00
2025-01-07T00:00:00Z,DL,15,154,-19.00,-5.14,-0.60,17.91,47.76,134.00
2025-01-07T00:00:00Z,DL,16,97,-16.00,-4.47,-1.68,3.68,29.00,120.00
2025-01-07T00:00:00Z,DL,17,160,-17.00,-7.26,-2.77,3.45,24.93,263.00
2025-01-07T00:00:00Z,DL,18,124,-17.00,-5.08,-1.59,14.60,34.05,143.00
2025-01-07T00:00:00Z,DL,19,90,-19.00,-5.22,-0.80,10.78,56.00,168.00
2025-01-07T00:00:00Z,DL,20,71,-15.00,-3.56,2.67,27.44,54.00,139.00
2025-01-07T00:00:00Z,DL,21,59,-11.00,-0.13,4.67,18.44,41.00,66.00
2025-01-07T00:00:00Z,DL,22,79,-16.00,-2.94,0.47,13.80,28.00,151.00
2025-01-07T00:00:00Z,DL,23,19,-17.00,-8.00,-3.00,9.00,43.00,125.00
2025-01-07T00:00:00Z,UA,0,4,-8.00,-1.00,2.00,2.00,2.00,2.00
2025-01-07T00:00:00Z,UA,1,1,6.00,6.00,6.00,6.00,6.00,6.00
2025-01-07T00:00:00Z,UA,2,1,18.00,18.00,18.00,18.00,18.00,18.00
2025-01-07T00:00:00Z,UA,5,29,-11.00,-6.00,-2.00,1.00,72.00,777.00
2025-01-07T00:00:00Z,UA,6,107,-12.00,-6.00,-3.25,4.11,23.97,287.00
2025-01-07T00:00:00Z,UA,7,155,-13.00,-6.48,-3.59,0.98,40.00,293.00
2025-01-07T00:00:00Z,UA,8,175,-13.00,-5.37,-1.91,15.42,47.50,219.00
2025-01-07T00:00:00Z,UA,9,141,-13.00,-3.30,1.65,17.09,50.36,198.00
2025-01-07T00:00:00Z,UA,10,109,-13.00,-3.96,1.61,14.86,49.05,164.00
2025-01-07T00:00:00Z,UA,11,113,-15.00,-3.72,4.81,37.07,85.23,298.00
2025-01-07T00:00:00Z,UA,12,132,-13.00,-4.18,-0.98,7.85,37.30,140.00
2025-01-07T00:00:00Z,UA,13,121,-12.00,-4.56,3.96,33.43,53.65,211.00
2025-01-07T00:00:00Z,UA,14,114,-15.00,-4.73,-0.75,17.67,74.10,327.00
2025-01-07T00:00:00Z,UA,15,79,-14.00,-2.92,2.78,15.58,61.00,153.00
2025-01-07T00:00:00Z,UA,16,116,-14.00,-4.61,2.14,22.80,75.70,432.00
2025-01-07T00:00:00Z,UA,17,138,-15.00,-2.38,8.09,35.10,64.60,148.00
2025-01-07T00:00:00Z,UA,18,117,-15.00,-4.18,0.61,15.33,56.80,140.00
2025-01-07T00:00:00Z,UA,19,92,-15.00,-4.06,0.58,11.17,37.00,123.00
2025-01-07T00:00:00Z,UA,20,73,-13.00,-4.93,1.28,13.08,48.00,167.00
2025-01-07T00:00:00Z,UA,21,24,-8.00,-4.00,0.00,31.00,37.00,64.00
2025-01-07T00:00:00Z,UA,22,21,-13.00,-3.00,-1.00,9.00,38.00,107.00
2025-01-07T00:00:00Z,UA,23,25,-12.00,-9.00,-4.00,2.00,19.00,27.00
2025-01-07T00:00:00Z,WN,5,27,-12.00,-3.00,0.00,5.00,50.00,137.00
2025-01-07T00:00:00Z,WN,6,185,-11.00,-5.00,-1.81,3.55,17.33,190.00
2025-01-07T00:00:00Z,WN,7,171,-10.00,-5.00,-2.26,1.55,26.67,190.00
2025-01-07T00:00:00Z,WN,8,219,-10.00,-3.36,-0.25,9.26,37.12,159.00
2025-01-07T00:00:00Z,WN,9,219,-9.00,-2.85,0.46,9.60,34.64,187.00
2025-01-07T00:00:00Z,WN,10,179,-9.00,-1.91,1.98,15.21,56.10,123.00
2025-01-07T00:00:00Z,WN,11,246,-11.00,-1.26,5.69,25.03,64.62,239.00
2025-01-07T00:00:00Z,WN,12,178,-10.00,-1.46,7.76,29.49,61.54,255.00
2025-01-07T00:00:00Z,WN,13,226,-9.00,-1.96,8.41,28.99,53.12,168.00
2025-01-07T00:00:00Z,WN,14,207,-15.00,-0.77,12.76,38.46,60.19,159.00
2025-01-07T00:00:00Z,WN,15,215,-9.00,-0.69,11.71,32.44,59.17,169.00
2025-01-07T00:00:00Z,WN,16,201,-12.00,-0.87,10.25,33.55,63.51,150.00
2025-01-07T00:00:00Z,WN,17,187,-14.00,-1.16,15.94,36.98,58.55,109.00
2025-01-07T00:00:00Z,WN,18,255,-13.00,-1.18,12.79,33.58,59.20,185.00
