window_type,scope,airline,hour,metric,wm15_mean,wm100_mean,adaptive_mean,abs_diff_wm100_minus_wm15,pct_diff_wm100_vs_wm15,abs_diff_adaptive_minus_wm15,pct_diff_adaptive_vs_wm15,wm15_non_null_values,wm100_non_null_values,adaptive_non_null_values
global,airline_hour,AA,20,max,1839.333333,1839.333333,1839.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,AA,21,min,-19.333333,-19.333333,-19.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,AA,21,p25,-4.503333,-4.493333,-4.45,0.01,-0.222058,0.053333,-1.184308,3,3,3
global,airline_hour,AA,21,p50,-0.55,-0.553333,-0.626667,-0.003333,0.606061,-0.076667,13.939394,3,3,3
global,airline_hour,AA,21,p75,16.503333,16.496667,16.586667,-0.006667,-0.040396,0.083333,0.504948,3,3,3
global,airline_hour,AA,21,p90,53.166667,53.293333,52.876667,0.126667,0.238245,-0.29,-0.545455,3,3,3
global,airline_hour,AA,21,max,1279.666667,1279.666667,1279.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,AA,22,min,-20.0,-20.0,-20.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,AA,22,p25,-5.713333,-5.71,-5.713333,0.003333,-0.058343,0.0,-0.0,3,3,3
global,airline_hour,AA,22,p50,-2.09,-2.11,-2.106667,-0.02,0.956938,-0.016667,0.797448,3,3,3
global,airline_hour,AA,22,p75,11.056667,11.056667,11.053333,0.0,0.0,-0.003333,-0.030148,3,3,3
global,airline_hour,AA,22,p90,42.833333,42.753333,42.77,-0.08,-0.18677,-0.063333,-0.14786,3,3,3
global,airline_hour,AA,22,max,1447.0,1447.0,1447.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,AA,23,min,-20.333333,-20.333333,-20.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,AA,23,p25,-6.056667,-6.056667,-6.056667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,AA,23,p50,-2.26,-2.26,-2.26,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,AA,23,p75,5.263333,5.263333,5.263333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,AA,23,p90,29.513333,29.513333,29.513333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,AA,23,max,1041.0,1041.0,1041.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,0,min,-28.0,-28.0,-28.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,0,p25,-11.666667,-11.666667,-11.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,0,p50,-7.913333,-7.913333,-7.913333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,0,p75,-2.01,-2.01,-2.01,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,0,p90,11.21,11.21,11.21,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,0,max,100.0,100.0,100.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,1,min,-15.666667,-15.666667,-15.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,1,p25,-9.06,-9.06,-9.06,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,1,p50,-5.32,-5.32,-5.32,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,1,p75,1.32,1.32,1.32,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,1,p90,35.286667,35.286667,35.286667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,1,max,227.0,227.0,227.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,3,min,-7.0,-7.0,-7.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,3,p25,-4.0,-4.0,-4.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,3,p50,-3.0,-3.0,-3.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,3,p75,-2.0,-2.0,-2.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,3,p90,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,3,max,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,5,min,-22.333333,-22.333333,-22.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,5,p25,-8.286667,-8.296667,-8.286667,-0.01,0.120676,0.0,-0.0,3,3,3
global,airline_hour,DL,5,p50,-4.94,-4.923333,-4.936667,0.016667,-0.337382,0.003333,-0.067476,3,3,3
global,airline_hour,DL,5,p75,-0.78,-0.796667,-0.79,-0.016667,2.136752,-0.01,1.282051,3,3,3
global,airline_hour,DL,5,p90,12.413333,12.51,12.423333,0.096667,0.778733,0.01,0.080559,3,3,3
global,airline_hour,DL,5,max,1134.0,1134.0,1134.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,6,min,-26.0,-26.0,-26.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,6,p25,-7.736667,-7.736667,-7.71,0.0,-0.0,0.026667,-0.344679,3,3,3
global,airline_hour,DL,6,p50,-4.416667,-4.416667,-4.406667,0.0,-0.0,0.01,-0.226415,3,3,3
global,airline_hour,DL,6,p75,-0.31,-0.31,-0.303333,0.0,-0.0,0.006667,-2.150538,3,3,3
global,airline_hour,DL,6,p90,13.243333,13.203333,13.293333,-0.04,-0.302039,0.05,0.377548,3,3,3
global,airline_hour,DL,6,max,1119.0,1119.0,1119.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,7,min,-26.0,-26.0,-26.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,7,p25,-6.573333,-6.573333,-6.583333,0.0,-0.0,-0.01,0.15213,3,3,3
global,airline_hour,DL,7,p50,-3.416667,-3.416667,-3.436667,0.0,-0.0,-0.02,0.585366,3,3,3
global,airline_hour,DL,7,p75,0.856667,0.926667,0.87,0.07,8.171206,0.013333,1.55642,3,3,3
global,airline_hour,DL,7,p90,17.866667,18.126667,17.883333,0.26,1.455224,0.016667,0.093284,3,3,3
global,airline_hour,DL,7,max,970.333333,970.333333,970.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,8,min,-24.666667,-24.666667,-24.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,8,p25,-6.123333,-6.186667,-6.13,-0.063333,1.034295,-0.006667,0.108873,3,3,3
global,airline_hour,DL,8,p50,-3.203333,-3.206667,-3.186667,-0.003333,0.104058,0.016667,-0.520291,3,3,3
global,airline_hour,DL,8,p75,2.02,2.066667,1.87,0.046667,2.310231,-0.15,-7.425743,3,3,3
global,airline_hour,DL,8,p90,25.343333,25.383333,25.066667,0.04,0.157832,-0.276667,-1.091674,3,3,3
global,airline_hour,DL,8,max,1048.0,1048.0,1048.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,9,min,-20.666667,-20.666667,-20.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,9,p25,-5.876667,-5.89,-5.87,-0.013333,0.226886,0.006667,-0.113443,3,3,3
global,airline_hour,DL,9,p50,-2.686667,-2.69,-2.686667,-0.003333,0.124069,0.0,-0.0,3,3,3
global,airline_hour,DL,9,p75,4.453333,4.42,4.346667,-0.033333,-0.748503,-0.106667,-2.39521,3,3,3
global,airline_hour,DL,9,p90,30.29,30.163333,30.393333,-0.126667,-0.41818,0.103333,0.341147,3,3,3
global,airline_hour,DL,9,max,779.333333,779.333333,779.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,10,min,-25.666667,-25.666667,-25.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,10,p25,-6.37,-6.363333,-6.366667,0.006667,-0.104657,0.003333,-0.052329,3,3,3
global,airline_hour,DL,10,p50,-2.75,-2.726667,-2.723333,0.023333,-0.848485,0.026667,-0.969697,3,3,3
global,airline_hour,DL,10,p75,6.683333,6.756667,6.693333,0.073333,1.097257,0.01,0.149626,3,3,3
global,airline_hour,DL,10,p90,37.63,37.223333,37.193333,-0.406667,-1.080698,-0.436667,-1.160422,3,3,3
global,airline_hour,DL,10,max,730.666667,730.666667,730.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,11,min,-22.0,-22.0,-22.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,11,p25,-5.793333,-5.793333,-5.76,0.0,-0.0,0.033333,-0.575374,3,3,3
global,airline_hour,DL,11,p50,-1.886667,-1.89,-1.913333,-0.003333,0.176678,-0.026667,1.413428,3,3,3
global,airline_hour,DL,11,p75,9.226667,9.303333,9.026667,0.076667,0.830925,-0.2,-2.16763,3,3,3
global,airline_hour,DL,11,p90,40.443333,40.286667,40.236667,-0.156667,-0.387373,-0.206667,-0.511003,3,3,3
global,airline_hour,DL,11,max,1148.333333,1148.333333,1148.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,12,min,-21.666667,-21.666667,-21.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,12,p25,-6.133333,-6.123333,-6.133333,0.01,-0.163043,0.0,-0.0,3,3,3
global,airline_hour,DL,12,p50,-2.073333,-2.053333,-2.026667,0.02,-0.96463,0.046667,-2.250804,3,3,3
global,airline_hour,DL,12,p75,10.306667,10.313333,10.073333,0.006667,0.064683,-0.233333,-2.263907,3,3,3
global,airline_hour,DL,12,p90,44.736667,44.746667,44.21,0.01,0.022353,-0.526667,-1.17726,3,3,3
global,airline_hour,DL,12,max,1144.666667,1144.666667,1144.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,13,min,-25.0,-25.0,-25.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,13,p25,-6.246667,-6.246667,-6.213333,0.0,-0.0,0.033333,-0.533618,3,3,3
global,airline_hour,DL,13,p50,-2.203333,-2.203333,-2.193333,0.0,-0.0,0.01,-0.453858,3,3,3
global,airline_hour,DL,13,p75,10.086667,10.06,10.163333,-0.026667,-0.264375,0.076667,0.760079,3,3,3
global,airline_hour,DL,13,p90,46.436667,46.0,46.576667,-0.436667,-0.940349,0.14,0.301486,3,3,3
global,airline_hour,DL,13,max,1114.666667,1114.666667,1114.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,14,min,-23.666667,-23.666667,-23.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,14,p25,-5.72,-5.72,-5.716667,0.0,-0.0,0.003333,-0.058275,3,3,3
global,airline_hour,DL,14,p50,-1.64,-1.64,-1.61,0.0,-0.0,0.03,-1.829268,3,3,3
global,airline_hour,DL,14,p75,11.65,11.636667,11.736667,-0.013333,-0.114449,0.086667,0.74392,3,3,3
global,airline_hour,DL,14,p90,47.74,47.45,47.94,-0.29,-0.607457,0.2,0.418936,3,3,3
global,airline_hour,DL,14,max,1167.0,1167.0,1167.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,15,min,-25.0,-25.0,-25.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,15,p25,-5.356667,-5.34,-5.36,0.016667,-0.311139,-0.003333,0.062228,3,3,3
global,airline_hour,DL,15,p50,-1.023333,-0.996667,-0.986667,0.026667,-2.605863,0.036667,-3.583062,3,3,3
global,airline_hour,DL,15,p75,15.126667,15.076667,15.29,-0.05,-0.330542,0.163333,1.079771,3,3,3
global,airline_hour,DL,15,p90,53.826667,53.833333,53.843333,0.006667,0.012385,0.016667,0.030964,3,3,3
global,airline_hour,DL,15,max,1188.0,1188.0,1188.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,16,min,-26.0,-26.0,-26.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,16,p25,-5.826667,-5.82,-5.83,0.006667,-0.114416,-0.003333,0.057208,3,3,3
global,airline_hour,DL,16,p50,-1.226667,-1.196667,-1.243333,0.03,-2.445652,-0.016667,1.358696,3,3,3
global,airline_hour,DL,16,p75,14.09,14.07,14.096667,-0.02,-0.141945,0.006667,0.047315,3,3,3
global,airline_hour,DL,16,p90,51.506667,50.603333,51.606667,-0.903333,-1.753818,0.1,0.19415,3,3,3
global,airline_hour,DL,16,max,1143.0,1143.0,1143.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,17,min,-30.0,-30.0,-30.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,17,p25,-7.146667,-7.15,-7.15,-0.003333,0.046642,-0.003333,0.046642,3,3,3
global,airline_hour,DL,17,p50,-2.543333,-2.523333,-2.52,0.02,-0.78637,0.023333,-0.917431,3,3,3
global,airline_hour,DL,17,p75,11.236667,11.19,11.13,-0.046667,-0.415307,-0.106667,-0.949273,3,3,3
global,airline_hour,DL,17,p90,49.68,49.46,49.933333,-0.22,-0.442834,0.253333,0.50993,3,3,3
global,airline_hour,DL,17,max,1217.666667,1217.666667,1217.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,18,min,-30.333333,-30.333333,-30.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,18,p25,-6.266667,-6.276667,-6.266667,-0.01,0.159574,0.0,-0.0,3,3,3
global,airline_hour,DL,18,p50,-1.206667,-1.206667,-1.233333,0.0,-0.0,-0.026667,2.209945,3,3,3
global,airline_hour,DL,18,p75,15.853333,15.86,15.85,0.006667,0.042052,-0.003333,-0.021026,3,3,3
global,airline_hour,DL,18,p90,57.646667,57.61,57.783333,-0.036667,-0.063606,0.136667,0.237076,3,3,3
global,airline_hour,DL,18,max,1141.333333,1141.333333,1141.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,19,min,-30.0,-30.0,-30.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,19,p25,-6.193333,-6.213333,-6.213333,-0.02,0.322928,-0.02,0.322928,3,3,3
global,airline_hour,DL,19,p50,-0.82,-0.836667,-0.846667,-0.016667,2.03252,-0.026667,3.252033,3,3,3
global,airline_hour,DL,19,p75,18.486667,18.563333,18.726667,0.076667,0.414713,0.24,1.298233,3,3,3
global,airline_hour,DL,19,p90,65.186667,65.016667,65.033333,-0.17,-0.26079,-0.153333,-0.235222,3,3,3
global,airline_hour,DL,19,max,1107.0,1107.0,1107.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,20,min,-23.666667,-23.666667,-23.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,20,p25,-5.576667,-5.573333,-5.586667,0.003333,-0.059773,-0.01,0.179319,3,3,3
global,airline_hour,DL,20,p50,-1.003333,-1.02,-1.01,-0.016667,1.66113,-0.006667,0.664452,3,3,3
global,airline_hour,DL,20,p75,17.343333,17.12,17.316667,-0.223333,-1.287719,-0.026667,-0.153757,3,3,3
global,airline_hour,DL,20,p90,56.216667,56.496667,56.483333,0.28,0.498073,0.266667,0.474355,3,3,3
global,airline_hour,DL,20,max,993.333333,993.333333,993.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,21,min,-24.0,-24.0,-24.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,21,p25,-5.743333,-5.743333,-5.74,0.0,-0.0,0.003333,-0.058038,3,3,3
global,airline_hour,DL,21,p50,-1.713333,-1.716667,-1.713333,-0.003333,0.194553,0.0,-0.0,3,3,3
global,airline_hour,DL,21,p75,11.003333,11.173333,11.18,0.17,1.544986,0.176667,1.605574,3,3,3
global,airline_hour,DL,21,p90,43.23,43.19,43.0,-0.04,-0.092528,-0.23,-0.532038,3,3,3
global,airline_hour,DL,21,max,1022.666667,1022.666667,1022.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,22,min,-22.0,-22.0,-22.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,22,p25,-5.813333,-5.813333,-5.843333,0.0,-0.0,-0.03,0.516055,3,3,3
global,airline_hour,DL,22,p50,-2.113333,-2.103333,-2.11,0.01,-0.473186,0.003333,-0.157729,3,3,3
global,airline_hour,DL,22,p75,7.963333,7.89,7.946667,-0.073333,-0.920887,-0.016667,-0.209293,3,3,3
global,airline_hour,DL,22,p90,37.38,37.343333,37.413333,-0.036667,-0.098092,0.033333,0.089174,3,3,3
global,airline_hour,DL,22,max,1061.0,1061.0,1061.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,23,min,-22.0,-22.0,-22.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,23,p25,-6.353333,-6.353333,-6.353333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,23,p50,-2.063333,-2.063333,-2.063333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,DL,23,p75,6.866667,6.866667,6.866667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,23,p90,30.78,30.78,30.78,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,DL,23,max,922.666667,922.666667,922.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,0,min,-15.666667,-15.666667,-15.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,0,p25,-6.963333,-6.963333,-6.963333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,0,p50,-2.553333,-2.553333,-2.553333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,0,p75,4.303333,4.303333,4.303333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,0,p90,23.816667,23.816667,23.816667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,0,max,129.333333,129.333333,129.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,1,min,-18.333333,-18.333333,-18.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,1,p25,-8.14,-8.14,-8.14,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,1,p50,1.33,1.33,1.33,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,1,p75,9.913333,9.913333,9.913333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,1,p90,32.333333,32.333333,32.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,1,max,102.333333,102.333333,102.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,2,min,-14.0,-14.0,-14.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,2,p25,-8.48,-8.48,-8.48,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,2,p50,-6.296667,-6.296667,-6.296667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,2,p75,2.053333,2.053333,2.053333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,2,p90,26.666667,26.666667,26.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,2,max,92.0,92.0,92.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,5,min,-19.0,-19.0,-19.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,5,p25,-7.8,-7.793333,-7.8,0.006667,-0.08547,0.0,-0.0,3,3,3
global,airline_hour,UA,5,p50,-5.18,-5.17,-5.18,0.01,-0.19305,0.0,-0.0,3,3,3
global,airline_hour,UA,5,p75,-1.436667,-1.436667,-1.436667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,5,p90,7.576667,7.576667,7.576667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,5,max,777.0,777.0,777.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,6,min,-20.0,-20.0,-20.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,6,p25,-7.763333,-7.75,-7.703333,0.013333,-0.171748,0.06,-0.772864,3,3,3
global,airline_hour,UA,6,p50,-5.036667,-5.016667,-5.053333,0.02,-0.397088,-0.016667,0.330907,3,3,3
global,airline_hour,UA,6,p75,-1.22,-1.216667,-1.23,0.003333,-0.273224,-0.01,0.819672,3,3,3
global,airline_hour,UA,6,p90,9.453333,9.456667,9.603333,0.003333,0.035261,0.15,1.586742,3,3,3
global,airline_hour,UA,6,max,783.666667,783.666667,783.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,7,min,-20.0,-20.0,-20.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,7,p25,-7.23,-7.223333,-7.273333,0.006667,-0.092208,-0.043333,0.599355,3,3,3
global,airline_hour,UA,7,p50,-4.57,-4.57,-4.566667,0.0,-0.0,0.003333,-0.072939,3,3,3
global,airline_hour,UA,7,p75,-1.156667,-1.17,-1.12,-0.013333,1.152738,0.036667,-3.170029,3,3,3
global,airline_hour,UA,7,p90,10.523333,10.723333,10.513333,0.2,1.900538,-0.01,-0.095027,3,3,3
global,airline_hour,UA,7,max,912.666667,912.666667,912.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,8,min,-20.666667,-20.666667,-20.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,8,p25,-6.726667,-6.726667,-6.736667,0.0,-0.0,-0.01,0.148662,3,3,3
global,airline_hour,UA,8,p50,-3.98,-3.986667,-3.99,-0.006667,0.167504,-0.01,0.251256,3,3,3
global,airline_hour,UA,8,p75,0.11,0.056667,0.043333,-0.053333,-48.484848,-0.066667,-60.606061,3,3,3
global,airline_hour,UA,8,p90,15.946667,15.966667,16.123333,0.02,0.125418,0.176667,1.10786,3,3,3
global,airline_hour,UA,8,max,942.666667,942.666667,942.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,9,min,-23.0,-23.0,-23.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,9,p25,-5.88,-5.886667,-5.866667,-0.006667,0.113379,0.013333,-0.226757,3,3,3
global,airline_hour,UA,9,p50,-2.453333,-2.453333,-2.453333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,9,p75,4.96,4.963333,4.91,0.003333,0.067204,-0.05,-1.008065,3,3,3
global,airline_hour,UA,9,p90,28.203333,28.146667,28.19,-0.056667,-0.200922,-0.013333,-0.047276,3,3,3
global,airline_hour,UA,9,max,981.0,981.0,981.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,10,min,-21.666667,-21.666667,-21.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,10,p25,-6.226667,-6.23,-6.213333,-0.003333,0.053533,0.013333,-0.214133,3,3,3
global,airline_hour,UA,10,p50,-2.916667,-2.93,-2.916667,-0.013333,0.457143,0.0,-0.0,3,3,3
global,airline_hour,UA,10,p75,4.1,4.043333,4.1,-0.056667,-1.382114,0.0,0.0,3,3,3
global,airline_hour,UA,10,p90,29.603333,29.576667,29.613333,-0.026667,-0.09008,0.01,0.03378,3,3,3
global,airline_hour,UA,10,max,691.0,691.0,691.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,11,min,-19.333333,-19.333333,-19.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,11,p25,-5.503333,-5.503333,-5.51,0.0,-0.0,-0.006667,0.121139,3,3,3
global,airline_hour,UA,11,p50,-2.036667,-2.04,-2.013333,-0.003333,0.163666,0.023333,-1.145663,3,3,3
global,airline_hour,UA,11,p75,7.196667,7.2,7.056667,0.003333,0.046318,-0.14,-1.945345,3,3,3
global,airline_hour,UA,11,p90,33.17,33.283333,33.566667,0.113333,0.341674,0.396667,1.19586,3,3,3
global,airline_hour,UA,11,max,699.0,699.0,699.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,12,min,-28.0,-28.0,-28.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,12,p25,-6.153333,-6.156667,-6.15,-0.003333,0.054171,0.003333,-0.054171,3,3,3
global,airline_hour,UA,12,p50,-2.69,-2.7,-2.683333,-0.01,0.371747,0.006667,-0.247831,3,3,3
global,airline_hour,UA,12,p75,4.813333,4.893333,4.8,0.08,1.66205,-0.013333,-0.277008,3,3,3
global,airline_hour,UA,12,p90,31.203333,31.02,31.43,-0.183333,-0.587544,0.226667,0.726418,3,3,3
global,airline_hour,UA,12,max,1154.0,1154.0,1154.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,13,min,-21.666667,-21.666667,-21.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,13,p25,-6.12,-6.12,-6.106667,0.0,-0.0,0.013333,-0.217865,3,3,3
global,airline_hour,UA,13,p50,-2.323333,-2.263333,-2.303333,0.06,-2.582496,0.02,-0.860832,3,3,3
global,airline_hour,UA,13,p75,7.33,7.233333,7.31,-0.096667,-1.318781,-0.02,-0.272851,3,3,3
global,airline_hour,UA,13,p90,38.303333,38.31,38.47,0.006667,0.017405,0.166667,0.435123,3,3,3
global,airline_hour,UA,13,max,624.0,624.0,624.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,14,min,-21.0,-21.0,-21.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,14,p25,-6.323333,-6.323333,-6.31,0.0,-0.0,0.013333,-0.210859,3,3,3
global,airline_hour,UA,14,p50,-2.396667,-2.393333,-2.38,0.003333,-0.139082,0.016667,-0.69541,3,3,3
global,airline_hour,UA,14,p75,7.783333,7.783333,7.88,0.0,0.0,0.096667,1.24197,3,3,3
global,airline_hour,UA,14,p90,46.323333,46.313333,46.066667,-0.01,-0.021587,-0.256667,-0.554076,3,3,3
global,airline_hour,UA,14,max,789.333333,789.333333,789.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,15,min,-26.0,-26.0,-26.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,15,p25,-6.246667,-6.246667,-6.246667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,15,p50,-2.003333,-2.003333,-2.003333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,15,p75,8.726667,8.723333,8.733333,-0.003333,-0.038197,0.006667,0.076394,3,3,3
global,airline_hour,UA,15,p90,41.013333,41.066667,41.016667,0.053333,0.130039,0.003333,0.008127,3,3,3
global,airline_hour,UA,15,max,718.0,718.0,718.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,16,min,-23.0,-23.0,-23.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,16,p25,-6.016667,-6.016667,-6.02,0.0,-0.0,-0.003333,0.055402,3,3,3
global,airline_hour,UA,16,p50,-1.943333,-1.943333,-1.96,0.0,-0.0,-0.016667,0.857633,3,3,3
global,airline_hour,UA,16,p75,8.543333,8.546667,8.656667,0.003333,0.039017,0.113333,1.32657,3,3,3
global,airline_hour,UA,16,p90,44.26,44.26,43.95,0.0,0.0,-0.31,-0.700407,3,3,3
global,airline_hour,UA,16,max,998.666667,998.666667,998.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,17,min,-23.0,-23.0,-23.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,17,p25,-5.696667,-5.696667,-5.67,0.0,-0.0,0.026667,-0.46811,3,3,3
global,airline_hour,UA,17,p50,-1.61,-1.61,-1.583333,0.0,-0.0,0.026667,-1.656315,3,3,3
global,airline_hour,UA,17,p75,9.416667,9.41,9.67,-0.006667,-0.070796,0.253333,2.690265,3,3,3
global,airline_hour,UA,17,p90,43.9,44.02,44.08,0.12,0.273349,0.18,0.410023,3,3,3
